"round_id","state_code","sector","period_type","period_group","assignment_type","temporal_state_source","households","survey_weight","survey_weight_share_pct","deflator_min","deflator_median","deflator_max"
"hces_2022_23","LAK","rural","panel",6,"direct","LAK",36,36396,0.000127975394865207,2.31729505455228,2.31729505455228,2.31729505455228
"hces_2022_23","LAK","rural","panel",7,"direct","LAK",36,42144,0.000148186477667856,2.32977599739547,2.32977599739547,2.32977599739547
"hces_2022_23","LAK","rural","panel",8,"direct","LAK",36,36357,0.000127838263301306,2.34433709737919,2.34433709737919,2.34433709737919
"hces_2022_23","LAK","urban","panel",1,"direct","LAK",36,112698,0.000396268025346717,2.1827721260602,2.1827721260602,2.1827721260602
"hces_2022_23","LAK","urban","panel",2,"direct","LAK",36,79889,0.000280905218166462,2.15409518837967,2.15409518837967,2.15409518837967
"hces_2022_23","LAK","urban","panel",3,"direct","LAK",36,99756,0.000350761443295242,2.14869228707754,2.14869228707754,2.14869228707754
"hces_2022_23","LAK","urban","panel",4,"direct","LAK",35,53189,0.000187022839803426,2.12915872083138,2.12915872083138,2.12915872083138
"hces_2022_23","LAK","urban","panel",5,"direct","LAK",36,120042,0.000422090953687471,2.12126217277443,2.12126217277443,2.12126217277443
"hces_2022_23","LAK","urban","panel",6,"direct","LAK",35,67193,0.000236263619825747,2.11669048705724,2.11669048705724,2.11669048705724
"hces_2022_23","LAK","urban","panel",7,"direct","LAK",35,81194,0.000285493851266228,2.14993911045495,2.14993911045495,2.14993911045495
"hces_2022_23","LAK","urban","panel",8,"direct","LAK",35,51793,0.000182114233054558,2.18318773385267,2.18318773385267,2.18318773385267
"hces_2022_23","LAK","urban","panel",9,"direct","LAK",35,68589,0.000241172226574615,2.23638553128903,2.23638553128903,2.23638553128903
"hces_2022_23","LAK","urban","panel",10,"direct","LAK",36,65790,0.000231330399719254,2.28916772093291,2.28916772093291,2.28916772093291
"hces_2022_23","MAH","rural","panel",1,"direct","MAH",1174,169656961,0.596546779195683,2.19864429364691,2.19864429364691,2.19864429364691
"hces_2022_23","MAH","rural","panel",2,"direct","MAH",1172,148699696,0.52285697087417,2.20688045882258,2.20688045882258,2.20688045882258
"hces_2022_23","MAH","rural","panel",3,"direct","MAH",1157,142228367,0.500102523020624,2.20688045882258,2.20688045882258,2.20688045882258
"hces_2022_23","MAH","rural","panel",4,"direct","MAH",1175,137639554,0.483967366529866,2.20770407534015,2.20770407534015,2.20770407534015
"hces_2022_23","MAH","rural","panel",5,"direct","MAH",1147,154415098,0.542953432786561,2.21017492489285,2.21017492489285,2.21017492489285
"hces_2022_23","MAH","rural","panel",6,"direct","MAH",1170,157720091,0.554574429165332,2.21799928180974,2.21799928180974,2.21799928180974
"hces_2022_23","MAH","rural","panel",7,"direct","MAH",1145,140858738,0.495286641822309,2.22211736439758,2.22211736439758,2.22211736439758
"hces_2022_23","MAH","rural","panel",8,"direct","MAH",1170,136590849,0.480279916357536,2.22911810479691,2.22911810479691,2.22911810479691
"hces_2022_23","MAH","rural","panel",9,"direct","MAH",1138,163955391,0.576498953277955,2.2472376681834,2.2472376681834,2.2472376681834
"hces_2022_23","MAH","rural","panel",10,"direct","MAH",1148,151830659,0.533866044020487,2.28265317843881,2.28265317843881,2.28265317843881
"hces_2022_23","MAH","urban","panel",1,"direct","MAH",1139,136784965,0.480962465861593,2.47411785761743,2.47411785761743,2.47411785761743
"hces_2022_23","MAH","urban","panel",2,"direct","MAH",1130,104325803,0.366829756939082,2.48286032354541,2.48286032354541,2.48286032354541
"hces_2022_23","MAH","urban","panel",3,"direct","MAH",1116,123527917,0.434348113939761,2.48626017140629,2.48626017140629,2.48626017140629
"hces_2022_23","MAH","urban","panel",4,"direct","MAH",1113,130996689,0.460609764831568,2.48528878630318,2.48528878630318,2.48528878630318
"hces_2022_23","MAH","urban","panel",5,"direct","MAH",1097,104687572,0.368101806906798,2.49305986712804,2.49305986712804,2.49305986712804
"hces_2022_23","MAH","urban","panel",6,"direct","MAH",1133,132237626,0.46497313999856,2.50568787346846,2.50568787346846,2.50568787346846
"hces_2022_23","MAH","urban","panel",7,"direct","MAH",1090,113192760,0.39800769746353,2.52074434256664,2.52074434256664,2.52074434256664
"hces_2022_23","MAH","urban","panel",8,"direct","MAH",1129,126791577,0.445823775474155,2.53045819359772,2.53045819359772,2.53045819359772
"hces_2022_23","MAH","urban","panel",9,"direct","MAH",1111,119790526,0.421206722331049,2.54794312545367,2.54794312545367,2.54794312545367
"hces_2022_23","MAH","urban","panel",10,"direct","MAH",1105,105901034,0.372368574645119,2.5731991381345,2.5731991381345,2.5731991381345
"hces_2022_23","MANI","rural","panel",1,"direct","MANI",324,5030085,0.0176867544257764,2.66008922918256,2.66008922918256,2.66008922918256
"hces_2022_23","MANI","rural","panel",2,"direct","MANI",324,5355048,0.0188293873591092,2.63833075480533,2.63833075480533,2.63833075480533
"hces_2022_23","MANI","rural","panel",3,"direct","MANI",324,6443551,0.0226567750181092,2.62259058185158,2.62259058185158,2.62259058185158
"hces_2022_23","MANI","rural","panel",4,"direct","MANI",323,5434897,0.0191101519295178,2.62397942064162,2.62397942064162,2.62397942064162
"hces_2022_23","MANI","rural","panel",5,"direct","MANI",306,5232874,0.0183997998799285,2.64203432491209,2.64203432491209,2.64203432491209
"hces_2022_23","MANI","rural","panel",6,"direct","MANI",306,4963077,0.0174511413018306,2.67536645587296,2.67536645587296,2.67536645587296
"hces_2022_23","MANI","rural","panel",7,"direct","MANI",287,5292568,0.0186096955613518,2.72073518968081,2.72073518968081,2.72073518968081
"hces_2022_23","MANI","rural","panel",8,"direct","MANI",324,5893394,0.02072231630526,2.81100971103316,2.81100971103316,2.81100971103316
"hces_2022_23","MANI","rural","panel",9,"direct","MANI",36,427302,0.00150247670559108,2.89526593096202,2.89526593096202,2.89526593096202
"hces_2022_23","MANI","rural","panel",10,"direct","MANI",18,324270,0.00114019621092814,2.96933733309728,2.96933733309728,2.96933733309728
"hces_2022_23","MANI","urban","panel",1,"direct","MANI",269,2198615,0.00773075675298295,2.53047933565637,2.53047933565637,2.53047933565637
"hces_2022_23","MANI","urban","panel",2,"direct","MANI",288,2107509,0.00741041038732218,2.51917157876496,2.51917157876496,2.51917157876496
"hces_2022_23","MANI","urban","panel",3,"direct","MANI",288,2406087,0.00846026854338504,2.50786382187355,2.50786382187355,2.50786382187355
"hces_2022_23","MANI","urban","panel",4,"direct","MANI",283,2234932,0.00785845436852641,2.49704770658611,2.49704770658611,2.49704770658611
"hces_2022_23","MANI","urban","panel",5,"direct","MANI",269,2173107,0.00764106567780377,2.48868979931855,2.48868979931855,2.48868979931855
"hces_2022_23","MANI","urban","panel",6,"direct","MANI",288,2079345,0.00731138030102194,2.49508114017022,2.49508114017022,2.49508114017022
"hces_2022_23","MANI","urban","panel",7,"direct","MANI",288,2231639,0.00784687554186164,2.5127802379133,2.5127802379133,2.5127802379133
"hces_2022_23","MANI","urban","panel",8,"direct","MANI",270,2026565,0.0071257955845425,2.5530948494392,2.5530948494392,2.5530948494392
"hces_2022_23","MANI","urban","panel",9,"direct","MANI",18,212307,0.00074651258813187,2.58701812011344,2.58701812011344,2.58701812011344
"hces_2022_23","MEG","rural","panel",1,"direct","MEG",216,6859975,0.0241210025659537,1.88094753927743,1.88094753927743,1.88094753927743
"hces_2022_23","MEG","rural","panel",2,"direct","MEG",216,5357357,0.0188375062509309,1.87520944428269,1.87520944428269,1.87520944428269
"hces_2022_23","MEG","rural","panel",3,"direct","MEG",211,5835945,0.0205203144792458,1.87329674595111,1.87329674595111,1.87329674595111
"hces_2022_23","MEG","rural","panel",4,"direct","MEG",216,5628469,0.019790788624068,1.87406182528374,1.87406182528374,1.87406182528374
"hces_2022_23","MEG","rural","panel",5,"direct","MEG",204,4113501,0.0144638673138099,1.87520944428269,1.87520944428269,1.87520944428269
"hces_2022_23","MEG","rural","panel",6,"direct","MEG",208,5363407,0.0188587792243053,1.87482690461637,1.87482690461637,1.87482690461637
"hces_2022_23","MEG","rural","panel",7,"direct","MEG",215,7228228,0.0254158515352167,1.87750468228059,1.87750468228059,1.87750468228059
"hces_2022_23","MEG","rural","panel",8,"direct","MEG",216,5458896,0.0191945370680322,1.88094753927744,1.88094753927744,1.88094753927744
"hces_2022_23","MEG","rural","panel",9,"direct","MEG",214,4471104,0.0157212688175461,1.88821579293745,1.88821579293745,1.88821579293745
"hces_2022_23","MEG","rural","panel",10,"direct","MEG",216,5779656,0.0203223914382093,1.90849039525221,1.90849039525221,1.90849039525221
"hces_2022_23","MEG","urban","panel",1,"direct","MEG",108,849855,0.00298825500613174,2.52165314053595,2.52165314053595,2.52165314053595
"hces_2022_23","MEG","urban","panel",2,"direct","MEG",108,739796,0.00260126621660899,2.52952101304932,2.52952101304932,2.52952101304932
"hces_2022_23","MEG","urban","panel",3,"direct","MEG",108,847381,0.00297955594230889,2.53394669133809,2.53394669133809,2.53394669133809
"hces_2022_23","MEG","urban","panel",4,"direct","MEG",108,1396521,0.00491043868591477,2.53837236962686,2.53837236962686,2.53837236962686
"hces_2022_23","MEG","urban","panel",5,"direct","MEG",108,1158672,0.00407411547200955,2.54279804791563,2.54279804791563,2.54279804791563
"hces_2022_23","MEG","urban","panel",6,"direct","MEG",108,1300275,0.00457201908337063,2.54820721026858,2.54820721026858,2.54820721026858
"hces_2022_23","MEG","urban","panel",7,"direct","MEG",107,1332319,0.00468469200218205,2.55066592042901,2.55066592042901,2.55066592042901
"hces_2022_23","MEG","urban","panel",8,"direct","MEG",108,1006121,0.00353771656932567,2.55164940449318,2.55164940449318,2.55164940449318
"hces_2022_23","MEG","urban","panel",9,"direct","MEG",108,1149207,0.00404083469630894,2.56345121326324,2.56345121326324,2.56345121326324
"hces_2022_23","MEG","urban","panel",10,"direct","MEG",108,1342891,0.00472186520458108,2.59000528299587,2.59000528299587,2.59000528299587
"hces_2022_23","MIZO","rural","panel",1,"direct","MIZO",143,1283407,0.00451270792388644,2.49164491039559,2.49164491039559,2.49164491039559
"hces_2022_23","MIZO","rural","panel",2,"direct","MIZO",144,1202771,0.00422917610884219,2.51406792074832,2.51406792074832,2.51406792074832
"hces_2022_23","MIZO","rural","panel",3,"direct","MIZO",144,1247849,0.00438767909954814,2.5369393913081,2.5369393913081,2.5369393913081
"hces_2022_23","MIZO","rural","panel",4,"direct","MIZO",144,1537492,0.00540612006270187,2.55353241896912,2.55353241896912,2.55353241896912
"hces_2022_23","MIZO","rural","panel",5,"direct","MIZO",144,1225320,0.00430846276613462,2.5705739068372,2.5705739068372,2.5705739068372
"hces_2022_23","MIZO","rural","panel",6,"direct","MIZO",144,1103290,0.00387938161888214,2.58582155387706,2.58582155387706,2.58582155387706
"hces_2022_23","MIZO","rural","panel",7,"direct","MIZO",144,1115376,0.00392187833891569,2.60600226319452,2.60600226319452,2.60600226319452
"hces_2022_23","MIZO","rural","panel",8,"direct","MIZO",144,1042488,0.00366558999456644,2.62259529085554,2.62259529085554,2.62259529085554
"hces_2022_23","MIZO","rural","panel",9,"direct","MIZO",144,1175796,0.00413432677714395,2.64008523893067,2.64008523893067,2.64008523893067
"hces_2022_23","MIZO","rural","panel",10,"direct","MIZO",144,1354950,0.00476426698737808,2.65622980638464,2.65622980638464,2.65622980638464
"hces_2022_23","MIZO","urban","panel",1,"direct","MIZO",216,1037955,0.0036496510874084,2.54326715884695,2.54326715884695,2.54326715884695
"hces_2022_23","MIZO","urban","panel",2,"direct","MIZO",215,1060210,0.00372790398368066,2.54623018854658,2.54623018854658,2.54623018854658
"hces_2022_23","MIZO","urban","panel",3,"direct","MIZO",216,1009720,0.00355037135133798,2.54820554167967,2.54820554167967,2.54820554167967
"hces_2022_23","MIZO","urban","panel",4,"direct","MIZO",216,971922,0.00341746625256023,2.5442548354135,2.5442548354135,2.5442548354135
"hces_2022_23","MIZO","urban","panel",5,"direct","MIZO",216,1042503,0.00366564273747563,2.54030412914733,2.54030412914733,2.54030412914733
"hces_2022_23","MIZO","urban","panel",6,"direct","MIZO",216,1002030,0.00352333181989185,2.53289655489826,2.53289655489826,2.53289655489826
"hces_2022_23","MIZO","urban","panel",7,"direct","MIZO",216,1016027,0.00357254798655654,2.53437806974807,2.53437806974807,2.53437806974807
"hces_2022_23","MIZO","urban","panel",8,"direct","MIZO",216,970854,0.0034137109574257,2.54227948228041,2.54227948228041,2.54227948228041
"hces_2022_23","MIZO","urban","panel",9,"direct","MIZO",215,1139695,0.00400738865949287,2.556106954212,2.556106954212,2.556106954212
"hces_2022_23","MIZO","urban","panel",10,"direct","MIZO",215,1075064,0.00378013352855724,2.56499604331089,2.56499604331089,2.56499604331089
"hces_2022_23","MP","rural","panel",1,"direct","MP",830,110910924,0.389984319534152,1.74390848133348,1.74390848133348,1.74390848133348
"hces_2022_23","MP","rural","panel",2,"direct","MP",863,119606659,0.420560210298747,1.75016849666416,1.75016849666416,1.75016849666416
"hces_2022_23","MP","rural","panel",3,"direct","MP",861,110590201,0.388856595263151,1.74885059869981,1.74885059869981,1.74885059869981
"hces_2022_23","MP","rural","panel",4,"direct","MP",861,112533489,0.395689572764437,1.75016849666417,1.75016849666417,1.75016849666417
"hces_2022_23","MP","rural","panel",5,"direct","MP",866,114408050,0.402280892804384,1.7521453436107,1.7521453436107,1.7521453436107
