"specification_id","analysis_id","welfare_specification_id","welfare_outcome_id","outcome_round","baseline_round","estimand","analysis_transform","tier","first_stage_estimate","first_stage_std.error","first_stage_p.value","partial_f","partial_p","effective_f","effective_f_critical_value","effective_f_p_value","effective_f_df","effective_f_status","effective_f_reason","first_stage_n","first_stage_status","first_stage_reason","reduced_form_term","reduced_form_estimate","reduced_form_std.error","reduced_form_statistic","reduced_form_p.value","reduced_form_n","reduced_form_status","reduced_form_reason","second_stage_estimate","second_stage_std.error","second_stage_statistic","second_stage_p.value","second_stage_n","second_stage_status","second_stage_reason","anderson_rubin_f_beta0","anderson_rubin_p_beta0","ar_95_lower","ar_95_upper","ar_95_empty","ar_95_n_components","ar_95_disconnected","ar_95_contains_zero","ar_95_grid_accepted_min","ar_95_grid_accepted_max","ar_95_left_truncated","ar_95_right_truncated","ar_95_components","ar_95_information","ar_95_sign_identified","n","status","reason","reduced_form_p_holm_within_welfare","anderson_rubin_p_beta0_holm_within_welfare","reduced_form_p_holm_family","anderson_rubin_p_beta0_holm_family","multiplicity_family"
"consumption_treatment__long_2022__change__region_main__nonzero_mean","consumption_iv__consumption_treatment__long_2022__change__region_main__nonzero_mean","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",4.95669975852795,2.67450092947489,0.0644175947900664,3.43478628545625,0.0644175947900664,3.54318190787701,23.1085112116065,0.899717722717959,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0333534057780589,0.0467943379275074,-0.71276584422947,0.476318568842777,524,"estimated",,-0.00672895422416501,0.00939515828294515,-0.716215099470963,0.474188294968372,524,"estimated",,0.508035148700182,0.476318568842762,,,FALSE,1,FALSE,TRUE,-0.155279883853249,0.155279883853249,TRUE,TRUE,"[grid<= -0.15528, 0.15528 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2022__change__region_main__glottolog_mean","consumption_iv__consumption_treatment__long_2022__change__region_main__glottolog_mean","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",-0.125754549566571,0.55499193832877,0.820835399137251,0.0513421513393029,0.820835399137251,0.0529624164703247,23.1085112116065,0.99866323538138,1,"estimated",,524,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.00172214854671729,0.0157009802886835,0.109684141693912,0.912703277542469,524,"estimated",,-0.0136945228039104,0.138165625038712,-0.0991167144510324,0.921084777521767,524,"estimated",,0.0120306109391315,0.912703277542464,,,FALSE,1,FALSE,TRUE,-0.155279883853249,0.155279883853249,TRUE,TRUE,"[grid<= -0.15528, 0.15528 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2022__change__region_main__dyen_noncognate","consumption_iv__consumption_treatment__long_2022__change__region_main__dyen_noncognate","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",-0.0106333822058492,0.132171133093249,0.93590981697538,0.00647246368563631,0.93590981697538,0.00667672289465074,23.1085112116065,0.999556305490252,1,"estimated",,524,"estimated",,"ling_distance_dyen_noncognate_pct",0.00112088664229623,0.00269204324600252,0.416370221377632,0.677315319193678,524,"estimated",,-0.105412052402881,1.31623245937106,-0.0800861972764674,0.936200301824976,524,"estimated",,0.173364161250048,0.677315319193686,,,FALSE,1,FALSE,TRUE,-0.155279883853249,0.155279883853249,TRUE,TRUE,"[grid<= -0.15528, 0.15528 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2022__change__state_main__nonzero_mean","consumption_iv__consumption_treatment__long_2022__change__state_main__nonzero_mean","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.0461414103719776,0.64738738709973,0.943209899653005,0.005079877769489,0.943209899653005,0.00552344298013283,23.1085112116065,0.999597133946224,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0640646812121101,0.0190211336000087,3.36807903037286,0.000817696515013968,524,"estimated",,1.38844219747442,19.4653120519256,0.0713290490165595,0.94316552376444,524,"estimated",,11.3439563548373,0.000817696515013999,,,FALSE,2,TRUE,FALSE,-0.155279883853249,0.155279883853249,TRUE,TRUE,"[grid<= -0.15528, -0.0419256] U [0.0411492, 0.15528 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.00490617909008381,0.00490617909008399,0.0392494327206705,0.039249432720672,"consumption_treatment_robustness"
"consumption_treatment__long_2022__change__state_main__glottolog_mean","consumption_iv__consumption_treatment__long_2022__change__state_main__glottolog_mean","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",-0.150545857517789,0.178939360039965,0.400584888826349,0.707824938652163,0.400584888826349,0.769630858451296,23.1085112116065,0.988870114750608,1,"estimated",,524,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.000821982304885192,0.00768065034827828,0.107019883422951,0.914817827156453,524,"estimated",,-0.00546001277256452,0.0548317832915354,-0.0995775159004798,0.920721232017464,524,"estimated",,0.0114532554478642,0.914817827156445,,,FALSE,1,FALSE,TRUE,-0.155279883853249,0.155279883853249,TRUE,TRUE,"[grid<= -0.15528, 0.15528 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2022__change__state_main__dyen_noncognate","consumption_iv__consumption_treatment__long_2022__change__state_main__dyen_noncognate","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.00339162529523114,0.0390145856460756,0.930761550121881,0.00755721422818013,0.930761550121881,0.00821709572004846,23.1085112116065,0.999506647378959,1,"estimated",,524,"estimated",,"ling_distance_dyen_noncognate_pct",0.00194924219788249,0.000834749466188643,2.33512242515407,0.0199473897055569,524,"estimated",,0.57472215477357,6.67470620662721,0.0861044871462563,0.931419186506096,524,"estimated",,5.45279674045743,0.0199473897055569,,,FALSE,2,TRUE,FALSE,-0.155279883853249,0.155279883853249,TRUE,TRUE,"[grid<= -0.15528, -0.0217392] U [0.00931679, 0.15528 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.0997369485277845,0.0997369485277845,0.877685147044504,0.877685147044504,"consumption_treatment_robustness"
"consumption_treatment__long_2023__ancova__region_main__nonzero_mean","consumption_iv__consumption_treatment__long_2023__ancova__region_main__nonzero_mean","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",5.00137728188913,2.75668991826286,0.0702307495135629,3.29157229469287,0.0702307495135629,3.40259755066459,23.1085112116065,0.906192292151637,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0152015846979182,0.020849477373366,-0.729111067183743,0.466272401530306,522,"estimated",,-0.0030394796955168,0.00456028941083224,-0.666510263207638,0.505389986372371,522,"estimated",,0.531602948289865,0.466272401530286,,,FALSE,2,TRUE,TRUE,-0.101270414558229,0.101270414558229,TRUE,TRUE,"[grid<= -0.10127, 0.0121524] U [0.0278494, 0.10127 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2023__ancova__region_main__glottolog_mean","consumption_iv__consumption_treatment__long_2023__ancova__region_main__glottolog_mean","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",-0.169827637643247,0.559485665550809,0.761601781464411,0.0921380059116306,0.761601781464411,0.0952458354761009,23.1085112116065,0.998098412891716,1,"estimated",,522,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.00320593220756446,0.00616709114934791,0.519845114970199,0.603399771738382,522,"estimated",,-0.0188775646417672,0.0779427454114031,-0.242197840762809,0.808725388357712,522,"estimated",,0.270238943558395,0.603399771738372,,,FALSE,1,FALSE,TRUE,-0.101270414558229,0.101270414558229,TRUE,TRUE,"[grid<= -0.10127, 0.10127 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2023__ancova__region_main__dyen_noncognate","consumption_iv__consumption_treatment__long_2023__ancova__region_main__dyen_noncognate","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",-0.0119600289245811,0.132318178092324,0.928014481150764,0.00817006355939823,0.928014481150764,0.00844564110009166,23.1085112116065,0.999499663477674,1,"estimated",,522,"estimated",,"ling_distance_dyen_noncognate_pct",-0.000317643733319108,0.00118561862824696,-0.26791391915693,0.788875189079298,522,"estimated",,0.0265587763474429,0.314868520751483,0.0843487824189482,0.932812620785079,522,"estimated",,0.0717778680780142,0.788875189079315,,,FALSE,1,FALSE,TRUE,-0.101270414558229,0.101270414558229,TRUE,TRUE,"[grid<= -0.10127, 0.10127 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2023__ancova__state_main__nonzero_mean","consumption_iv__consumption_treatment__long_2023__ancova__state_main__nonzero_mean","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.0671540188834094,0.673438394659271,0.920609911915187,0.00994370589426028,0.920609911915187,0.010838223370104,23.1085112116065,0.999431188491734,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.00886155691635372,0.0177013310197167,0.500615287431394,0.616872320623951,522,"estimated",,0.131958698281404,1.24120004346281,0.106315415453301,0.915376703781142,522,"estimated",,0.25061566601,0.616872320623963,,,FALSE,1,FALSE,TRUE,-0.101270414558229,0.101270414558229,TRUE,TRUE,"[grid<= -0.10127, 0.10127 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2023__ancova__state_main__glottolog_mean","consumption_iv__consumption_treatment__long_2023__ancova__state_main__glottolog_mean","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",-0.226475861696673,0.181685290655504,0.213181005738438,1.55383287406629,0.213181005738438,1.69361281880451,23.1085112116065,0.968624091555013,1,"estimated",,522,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.00875741307314149,0.00619369587341564,1.41392364948524,0.158035273892843,522,"estimated",,-0.0386681962816577,0.0528525464431866,-0.731624091626763,0.464756560367903,522,"estimated",,1.99918008657372,0.158035273892836,,,FALSE,1,FALSE,TRUE,-0.101270414558229,0.0075952810918672,TRUE,FALSE,"[grid<= -0.10127, 0.00759528]","zero_included",FALSE,522,"estimated",,0.790176369464215,0.79017636946418,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2023__ancova__state_main__dyen_noncognate","consumption_iv__consumption_treatment__long_2023__ancova__state_main__dyen_noncognate","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",-0.0133934410334107,0.0429460599158441,0.755277902484982,0.0972607666689245,0.755277902484982,0.106010166180989,23.1085112116065,0.997964219149676,1,"estimated",,522,"estimated",,"ling_distance_dyen_noncognate_pct",0.00188532868421436,0.000816243963325684,2.30976125879427,0.0213266119445006,522,"estimated",,-0.14076507146391,0.485645323355565,-0.289851594763221,0.772055463570714,522,"estimated",,5.33499707262698,0.0213266119444996,,,FALSE,2,TRUE,FALSE,-0.101270414558229,0.101270414558229,TRUE,TRUE,"[grid<= -0.10127, -0.00455717] U [0.0319002, 0.10127 <=grid]","zero_excluded_both_signs",FALSE,522,"estimated",,0.127959671667004,0.127959671666998,0.917044313613526,0.917044313613483,"consumption_treatment_robustness"
"consumption_treatment__long_2023__change__region_main__nonzero_mean","consumption_iv__consumption_treatment__long_2023__change__region_main__nonzero_mean","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",5.03045351131235,2.74453882304906,0.0674066196363358,3.35950678607162,0.0674066196363358,3.46594660503612,23.1085112116065,0.903297817411507,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.035349058514998,0.0489279797356821,-0.722471246635566,0.47033922585046,522,"estimated",,-0.00702701226350864,0.00937850826871859,-0.749267587356807,0.4540448079634,522,"estimated",,0.521964702215139,0.470339225850464,,,FALSE,1,FALSE,TRUE,-0.149475551076434,0.149475551076434,TRUE,TRUE,"[grid<= -0.149476, 0.149476 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2023__change__region_main__glottolog_mean","consumption_iv__consumption_treatment__long_2023__change__region_main__glottolog_mean","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",-0.162545422744326,0.554444589121595,0.769514156833702,0.0859474883227919,0.769514156833702,0.0886705770617339,23.1085112116065,0.998181703656098,1,"estimated",,522,"estimated",,"ling_distance_glottolog_nonhindi_mean",-0.000391407250123277,0.0152592014902447,-0.0256505722382332,0.979546181104557,522,"estimated",,0.00240798690918032,0.0937294835852688,0.0256908159212218,0.979514097777119,522,"estimated",,0.000657951856148793,0.979546181104557,,,FALSE,1,FALSE,TRUE,-0.149475551076434,0.149475551076434,TRUE,TRUE,"[grid<= -0.149476, 0.149476 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2023__change__region_main__dyen_noncognate","consumption_iv__consumption_treatment__long_2023__change__region_main__dyen_noncognate","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",-0.0135906733634775,0.132470019402901,0.918325665624306,0.0105255972881568,0.918325665624306,0.0108590815586713,23.1085112116065,0.999430623796434,1,"estimated",,522,"estimated",,"ling_distance_dyen_noncognate_pct",0.000517284451435107,0.0024634978337378,0.209979665640803,0.833768231122119,522,"estimated",,-0.0380617234778458,0.40708411176571,-0.0934984254550113,0.925544682796276,522,"estimated",,0.0440914599826248,0.833768231122117,,,FALSE,1,FALSE,TRUE,-0.149475551076434,0.149475551076434,TRUE,TRUE,"[grid<= -0.149476, 0.149476 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2023__change__state_main__nonzero_mean","consumption_iv__consumption_treatment__long_2023__change__state_main__nonzero_mean","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",-0.166486949337673,0.623344802543628,0.789517552158966,0.0713351708312572,0.789517552158966,0.0775900292339972,23.1085112116065,0.998324977535724,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0560762877701974,0.022854306584172,2.45364205488666,0.0144968879626453,522,"estimated",,-0.336820921960576,1.27486332253357,-0.264201594011821,0.791738216368794,522,"estimated",,6.02035933350848,0.0144968879626448,,,FALSE,2,TRUE,FALSE,-0.149475551076434,0.149475551076434,TRUE,TRUE,"[grid<= -0.149476, -0.0209266] U [0.0373689, 0.149476 <=grid]","zero_excluded_both_signs",FALSE,522,"estimated",,0.0869813277758718,0.0869813277758688,0.666856846281684,0.666856846281661,"consumption_treatment_robustness"
"consumption_treatment__long_2023__change__state_main__glottolog_mean","consumption_iv__consumption_treatment__long_2023__change__state_main__glottolog_mean","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",-0.182448916652443,0.182500424717388,0.317951864380085,0.999435609025818,0.317951864380085,1.08706879395083,23.1085112116065,0.982995347149228,1,"estimated",,522,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.000118850288351482,0.00747369799134052,0.0159024740482141,0.987318817657744,522,"estimated",,-0.000651416794035977,0.0413243976842901,-0.0157634915580057,0.98742963785888,522,"estimated",,0.000252888680854107,0.987318817657744,,,FALSE,1,FALSE,TRUE,-0.149475551076434,0.149475551076434,TRUE,TRUE,"[grid<= -0.149476, 0.149476 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_treatment_robustness"
"consumption_treatment__long_2023__change__state_main__dyen_noncognate","consumption_iv__consumption_treatment__long_2023__change__state_main__dyen_noncognate","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",-0.00972861979891696,0.0442240065143149,0.825976527199808,0.048393417395065,0.825976527199808,0.0526366815507896,23.1085112116065,0.99866797028732,1,"estimated",,522,"estimated",,"ling_distance_dyen_noncognate_pct",0.00113549017866236,0.00096867542386734,1.17220913288893,0.241695774217541,522,"estimated",,-0.116716471826167,0.556562427827434,-0.20970957792062,0.833983513176423,522,"estimated",,1.37407425122827,0.241695774217534,,,FALSE,1,FALSE,TRUE,-0.149475551076434,0.149475551076434,TRUE,TRUE,"[grid<= -0.149476, 0.149476 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_treatment_robustness"
