"specification_id","analysis_id","welfare_specification_id","welfare_outcome_id","outcome_round","baseline_round","estimand","analysis_transform","tier","first_stage_estimate","first_stage_std.error","first_stage_p.value","partial_f","partial_p","effective_f","effective_f_critical_value","effective_f_p_value","effective_f_df","effective_f_status","effective_f_reason","first_stage_n","first_stage_status","first_stage_reason","reduced_form_term","reduced_form_estimate","reduced_form_std.error","reduced_form_statistic","reduced_form_p.value","reduced_form_n","reduced_form_status","reduced_form_reason","second_stage_estimate","second_stage_std.error","second_stage_statistic","second_stage_p.value","second_stage_n","second_stage_status","second_stage_reason","anderson_rubin_f_beta0","anderson_rubin_p_beta0","ar_95_lower","ar_95_upper","ar_95_empty","ar_95_n_components","ar_95_disconnected","ar_95_contains_zero","ar_95_grid_accepted_min","ar_95_grid_accepted_max","ar_95_left_truncated","ar_95_right_truncated","ar_95_components","ar_95_information","ar_95_sign_identified","n","status","reason","reduced_form_p_holm_within_welfare","anderson_rubin_p_beta0_holm_within_welfare","reduced_form_p_holm_family","anderson_rubin_p_beta0_holm_family","multiplicity_family"
"consumption_control__long_2022__change__region_fe_only","consumption_iv__consumption_control__long_2022__change__region_fe_only","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",8.02767623003885,3.56844324009896,0.0248923372075868,5.06083420868363,0.0248923372075868,5.11956729427759,23.1085112116065,0.815841855664498,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0533484137890784,0.0564778007947623,-0.944590848764526,0.345309026069699,524,"estimated",,-0.0066455612135246,0.0069972949564608,-0.949732897480414,0.342691732966138,524,"estimated",,0.892251871569677,0.345309026069702,-0.0463550748762468,0.0125544994456502,FALSE,1,FALSE,TRUE,-0.0463550748762468,0.0125544994456502,FALSE,FALSE,"[-0.0463551, 0.0125545]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2022__change__region_compact_2001","consumption_iv__consumption_control__long_2022__change__region_compact_2001","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",4.28771370531967,2.15572348208429,0.0472392401980013,3.95608353908193,0.0472392401980013,4.08093035688336,23.1085112116065,0.8733035213838,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0333534057780589,0.0467943379275074,-0.71276584422947,0.476318568842777,524,"estimated",,-0.00777883227993613,0.0108249228018603,-0.718603949637341,0.472716014426946,524,"estimated",,0.508035148700182,0.476318568842762,,,FALSE,1,FALSE,TRUE,-0.193146145317695,0.0482865363294238,TRUE,FALSE,"[grid<= -0.193146, 0.0482865]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2022__change__region_compact_2001_no_human_capital","consumption_iv__consumption_control__long_2022__change__region_compact_2001_no_human_capital","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",5.93342177252179,2.16467489413438,0.00634062636408237,7.51320227522171,0.00634062636408237,7.73504879909687,23.1085112116065,0.648428833109873,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.04357717869153,0.0471729515985777,-0.923774688986047,0.35604220246448,524,"estimated",,-0.0073443588475959,0.00779688083909202,-0.941961150768489,0.346660254326975,524,"estimated",,0.853359676011239,0.356042202464488,-0.0318691139774196,0.0115887687190617,FALSE,1,FALSE,TRUE,-0.0318691139774196,0.0115887687190617,FALSE,FALSE,"[-0.0318691, 0.0115888]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2022__change__state_fe_only","consumption_iv__consumption_control__long_2022__change__state_fe_only","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.332426272098959,0.626845668636037,0.5961326184667,0.28123503361382,0.5961326184667,0.29956399710797,23.1085112116065,0.995641809328554,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0763225443325777,0.0163967103264099,4.65474737390746,4.17944523197612e-06,524,"estimated",,0.229592396084099,0.42951634101313,0.534537045884083,0.593211983446926,524,"estimated",,21.6666731148982,4.17944523197646e-06,,,FALSE,2,TRUE,FALSE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, -0.075327] U [0.0463551, 0.193146 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,2.50766713918567e-05,2.50766713918588e-05,0.000200613371134854,0.00020061337113487,"consumption_control_strategy"
"consumption_control__long_2022__change__state_compact_2001","consumption_iv__consumption_control__long_2022__change__state_compact_2001","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.546286678901974,0.687787748646798,0.427432064390303,0.630859067561107,0.427432064390303,0.685944474707812,23.1085112116065,0.99023667780708,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0640646812121101,0.0190211336000087,3.36807903037286,0.000817696515013968,524,"estimated",,0.117273006438353,0.151779663099785,0.772652963139429,0.440107282491365,524,"estimated",,11.3439563548373,0.000817696515013999,,,FALSE,2,TRUE,FALSE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, -0.0714641] U [0.025109, 0.193146 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.00408848257506984,0.00408848257507,0.0384317362056565,0.038431736205658,"consumption_control_strategy"
"consumption_control__long_2022__change__state_compact_2001_no_human_capital","consumption_iv__consumption_control__long_2022__change__state_compact_2001_no_human_capital","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.920116535570676,0.686600691785333,0.180842817421459,1.79587951975666,0.180842817421459,1.94864105566951,23.1085112116065,0.961333194072459,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0593591400935894,0.0190441441952209,3.11692347448648,0.0019366381529154,524,"estimated",,0.0645126326924803,0.0524386463657497,1.23024977118053,0.219203668516388,524,"estimated",,9.71521194580479,0.00193663815291548,,,FALSE,2,TRUE,FALSE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, -0.129408] U [0.0173832, 0.193146 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.0077465526116616,0.00774655261166192,0.087148716881193,0.0871487168811966,"consumption_control_strategy"
"consumption_control__long_2023__ancova__region_fe_only","consumption_iv__consumption_control__long_2023__ancova__region_fe_only","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",7.73025274318691,3.43654672250046,0.0249079244890483,5.05991103965336,0.0249079244890483,5.12882033396773,23.1085112116065,0.815297345789238,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0212501018206004,0.0229320212573227,-0.926656293492436,0.35453990793432,522,"estimated",,-0.00274895304546495,0.00329017256463932,-0.835504214887979,0.403822072363301,522,"estimated",,0.858691886269151,0.354539907934316,-0.0296107928155974,0.00315008434208483,FALSE,1,FALSE,TRUE,-0.0296107928155974,0.00315008434208483,FALSE,FALSE,"[-0.0296108, 0.00315008]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2023__ancova__region_compact_2001","consumption_iv__consumption_control__long_2023__ancova__region_compact_2001","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",4.34398805647404,2.22907815432823,0.0518759086777322,3.79775245979172,0.0518759086777322,3.92585125307832,23.1085112116065,0.881179218806437,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0152015846979182,0.020849477373366,-0.729111067183743,0.466272401530306,522,"estimated",,-0.00349945361273861,0.00517082140764488,-0.676769382822773,0.498862768645248,522,"estimated",,0.531602948289865,0.466272401530286,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.0100802698946715,TRUE,FALSE,"[grid<= -0.126003, 0.0100803]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2023__ancova__region_compact_2001_no_human_capital","consumption_iv__consumption_control__long_2023__ancova__region_compact_2001_no_human_capital","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",5.94259979207057,2.23478546760904,0.00808287467169706,7.0710073670361,0.00808287467169705,7.29503928361502,23.1085112116065,0.677724313983197,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.00646315826809977,0.0184014686260684,-0.351230567485454,0.725561864984107,522,"estimated",,-0.00108759776768537,0.00309495872624147,-0.35140945773004,0.725427755229095,522,"estimated",,0.123362911536162,0.725561864984099,-0.0107102867630884,0.00693018555258662,FALSE,1,FALSE,TRUE,-0.0107102867630884,0.00693018555258662,FALSE,FALSE,"[-0.0107103, 0.00693019]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2023__ancova__state_fe_only","consumption_iv__consumption_control__long_2023__ancova__state_fe_only","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",1.67941873383623,0.660330430082578,0.0112885973742949,6.46837759384851,0.0112885973742949,6.90578837376044,23.1085112116065,0.703464476359931,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0205070088166405,0.0155941317077374,1.31504653166841,0.189111861538223,522,"estimated",,0.0122107776955729,0.00828947224831362,1.47304645335618,0.141383195807852,522,"estimated",,1.72934738045309,0.189111861538227,-0.0113403036315054,0.0396910627102689,FALSE,1,FALSE,TRUE,-0.0113403036315054,0.0396910627102689,FALSE,FALSE,"[-0.0113403, 0.0396911]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2023__ancova__state_compact_2001","consumption_iv__consumption_control__long_2023__ancova__state_compact_2001","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.598485155877468,0.726792012822546,0.410656316599097,0.678088648941631,0.410656316599097,0.73908825543639,23.1085112116065,0.98937747860529,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.00886155691635372,0.0177013310197167,0.500615287431394,0.616872320623951,522,"estimated",,0.0148066444577734,0.0297443157172012,0.497797448041836,0.618855743676728,522,"estimated",,0.25061566601,0.616872320623963,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2023__ancova__state_compact_2001_no_human_capital","consumption_iv__consumption_control__long_2023__ancova__state_compact_2001_no_human_capital","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",1.04214476171926,0.716859325275169,0.146666425750907,2.11343172090821,0.146666425750907,2.29874306178125,23.1085112116065,0.950131611711061,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0181418759585202,0.0157315869588941,1.15321334115396,0.249397956842253,522,"estimated",,0.0174082110517752,0.0172727237220906,1.00784400490996,0.314038194356121,522,"estimated",,1.32990101021545,0.249397956842257,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2023__change__region_fe_only","consumption_iv__consumption_control__long_2023__change__region_fe_only","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",8.29584079237994,3.63689253624231,0.0229544979733809,5.20307253546261,0.0229544979733809,5.26369085626405,23.1085112116065,0.807303998849507,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0541715703105278,0.0565262906182453,-0.958342918278146,0.33833954540229,522,"estimated",,-0.00652996744589011,0.00660509442294193,-0.988625904151971,0.323310455631269,522,"estimated",,0.91842114901388,0.338339545402288,-0.0381262077300674,0.0130187050785596,FALSE,1,FALSE,TRUE,-0.0381262077300674,0.0130187050785596,FALSE,FALSE,"[-0.0381262, 0.0130187]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2023__change__region_compact_2001","consumption_iv__consumption_control__long_2023__change__region_compact_2001","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",4.35604136797016,2.21205634379713,0.0494732658521267,3.87785549429296,0.0494732658521267,4.00071824262692,23.1085112116065,0.877402313836054,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.035349058514998,0.0489279797356821,-0.722471246635566,0.47033922585046,522,"estimated",,-0.00811495014141114,0.0108158180970884,-0.750285375416551,0.45343226552886,522,"estimated",,0.521964702215139,0.470339225850464,,,FALSE,1,FALSE,TRUE,-0.18598150112228,0.0985701955948084,TRUE,FALSE,"[grid<= -0.185982, 0.0985702]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2023__change__region_compact_2001_no_human_capital","consumption_iv__consumption_control__long_2023__change__region_compact_2001_no_human_capital","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",6.03897583873519,2.21766981384389,0.0066902650783656,7.41536980152029,0.0066902650783656,7.63519301698056,23.1085112116065,0.65508742489134,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0416277835279095,0.0490099707297757,-0.849373768399719,0.396075016899007,522,"estimated",,-0.00689318597052609,0.00766325884874859,-0.899511044397482,0.368808380588594,522,"estimated",,0.721435798445626,0.396075016898979,-0.027897225168342,0.0148785200897824,FALSE,1,FALSE,TRUE,-0.027897225168342,0.0148785200897824,FALSE,FALSE,"[-0.0278972, 0.0148785]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_strategy"
"consumption_control__long_2023__change__state_fe_only","consumption_iv__consumption_control__long_2023__change__state_fe_only","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",0.308562857331641,0.631998869583898,0.625603493399544,0.238371699048629,0.625603493399544,0.253970665039514,23.1085112116065,0.996196541313729,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0678100445055024,0.0207846785624263,3.2625014768372,0.00118154255252011,522,"estimated",,0.219760878194626,0.457624434701873,0.48022103176766,0.63128497767102,522,"estimated",,10.6439158863648,0.00118154255252015,,,FALSE,2,TRUE,FALSE,-0.18598150112228,0.18598150112228,TRUE,TRUE,"[grid<= -0.185982, -0.0641636] U [0.0325468, 0.185982 <=grid]","zero_excluded_both_signs",FALSE,522,"estimated",,0.00708925531512066,0.0070892553151209,0.0543509574159251,0.0543509574159269,"consumption_control_strategy"
"consumption_control__long_2023__change__state_compact_2001","consumption_iv__consumption_control__long_2023__change__state_compact_2001","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",0.407990765101264,0.661566148514016,0.537722702151608,0.380324336409185,0.537722702151608,0.413672190541092,23.1085112116065,0.994188080128022,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0560762877701974,0.022854306584172,2.45364205488666,0.0144968879626453,522,"estimated",,0.137444992795919,0.233687537941248,0.58815713497942,0.556704023712259,522,"estimated",,6.02035933350848,0.0144968879626448,,,FALSE,2,TRUE,FALSE,-0.18598150112228,0.18598150112228,TRUE,TRUE,"[grid<= -0.185982, -0.0511449] U [0.0148785, 0.185982 <=grid]","zero_excluded_both_signs",FALSE,522,"estimated",,0.065624330433969,0.0656243304339675,0.623366182393748,0.623366182393726,"consumption_control_strategy"
"consumption_control__long_2023__change__state_compact_2001_no_human_capital","consumption_iv__consumption_control__long_2023__change__state_compact_2001_no_human_capital","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",0.811989855888217,0.66593085918317,0.223317580767094,1.48676704545426,0.223317580767094,1.61376173058679,23.1085112116065,0.970755063221409,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0567091138747064,0.0227780800453835,2.4896353758402,0.0131248660867938,522,"estimated",,0.0698396826800781,0.0653137849587544,1.06929467836203,0.285474332856292,522,"estimated",,6.19828430463501,0.0131248660867935,,,FALSE,2,TRUE,FALSE,-0.18598150112228,0.18598150112228,TRUE,TRUE,"[grid<= -0.185982, -0.106009] U [0.0111589, 0.185982 <=grid]","zero_excluded_both_signs",FALSE,522,"estimated",,0.065624330433969,0.0656243304339675,0.577494107818927,0.577494107818914,"consumption_control_strategy"
