"specification_id","analysis_id","welfare_specification_id","welfare_outcome_id","outcome_round","baseline_round","estimand","analysis_transform","tier","first_stage_estimate","first_stage_std.error","first_stage_p.value","partial_f","partial_p","effective_f","effective_f_critical_value","effective_f_p_value","effective_f_df","effective_f_status","effective_f_reason","first_stage_n","first_stage_status","first_stage_reason","reduced_form_term","reduced_form_estimate","reduced_form_std.error","reduced_form_statistic","reduced_form_p.value","reduced_form_n","reduced_form_status","reduced_form_reason","second_stage_estimate","second_stage_std.error","second_stage_statistic","second_stage_p.value","second_stage_n","second_stage_status","second_stage_reason","anderson_rubin_f_beta0","anderson_rubin_p_beta0","ar_95_lower","ar_95_upper","ar_95_empty","ar_95_n_components","ar_95_disconnected","ar_95_contains_zero","ar_95_grid_accepted_min","ar_95_grid_accepted_max","ar_95_left_truncated","ar_95_right_truncated","ar_95_components","ar_95_information","ar_95_sign_identified","n","status","reason","reduced_form_p_holm_within_welfare","anderson_rubin_p_beta0_holm_within_welfare","reduced_form_p_holm_family","anderson_rubin_p_beta0_holm_family","multiplicity_family"
"consumption_parameterization__medium_2011__change__state_main_decomposed_economic","consumption_iv__consumption_parameterization__medium_2011__change__state_main_decomposed_economic","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",0.54972804525118,0.715697688299912,0.442807315301776,0.589979007048024,0.442807315301776,0.648111110467805,23.1085112116065,0.990830277064351,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",0.0339000273305033,0.0235177080190482,1.44146816105744,0.150108626620673,525,"estimated",,0.0616669053422873,0.100192005880092,0.615487281650882,0.538526508541183,525,"estimated",,2.0778304593423,0.150108626620674,,,FALSE,1,FALSE,TRUE,-0.163625701686275,0.163625701686275,TRUE,TRUE,"[grid<= -0.163626, 0.163626 <=grid]","zero_included",FALSE,525,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__medium_2011__change__state_main_literacy_decomposed_economic","consumption_iv__consumption_parameterization__medium_2011__change__state_main_literacy_decomposed_economic","medium_2011__change","real_mean_mpce","nss_2011_12_type2","nss_2004_05","change","log","C",1.02731035556548,0.685224231360039,0.134474877571108,2.24769773077157,0.134474877571108,2.46916899564841,23.1085112116065,0.94418716539678,1,"estimated",,525,"estimated",,"ling_distance_nonzero_mean",0.0301987706514736,0.024881969535042,1.21368087879634,0.225470210479828,525,"estimated",,0.0293959566238914,0.0333522470310909,0.881378594866145,0.378556830126061,525,"estimated",,1.47302127555585,0.225470210479831,,,FALSE,2,TRUE,TRUE,-0.163625701686275,0.163625701686275,TRUE,TRUE,"[grid<= -0.163626, -0.0850854] U [-0.0229076, 0.163626 <=grid]","zero_included",FALSE,525,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__ancova__region_main","consumption_iv__consumption_parameterization__long_2022__ancova__region_main","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",4.26563340679924,2.16307993744336,0.0491516877214584,3.88885651430851,0.0491516877214584,4.01950979640979,23.1085112116065,0.876446886325286,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0137806410467248,0.0217854745101846,-0.632560977282475,0.527306110727842,524,"estimated",,-0.00323062010550694,0.00561730548619514,-0.575119176524471,0.565466334774497,524,"estimated",,0.400133389980537,0.527306110727853,,,FALSE,1,FALSE,TRUE,-0.133868410695381,0.00870144669519973,TRUE,FALSE,"[grid<= -0.133868, 0.00870145]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__ancova__region_main_literacy","consumption_iv__consumption_parameterization__long_2022__ancova__region_main_literacy","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",5.9752845183906,2.13983931402405,0.00542990786357184,7.79749049898116,0.00542990786357184,8.05946152365052,23.1085112116065,0.626788155162874,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.00960609872337329,0.0211267822968593,-0.454688205160391,0.649528568295775,524,"estimated",,-0.00160763871474441,0.00365940846726625,-0.439316553242113,0.66061972923639,524,"estimated",,0.206741363911979,0.649528568295775,-0.0147255251764919,0.00535473642781523,FALSE,1,FALSE,TRUE,-0.0147255251764919,0.00535473642781523,FALSE,FALSE,"[-0.0147255, 0.00535474]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__ancova__region_main_decomposed_economic","consumption_iv__consumption_parameterization__long_2022__ancova__region_main_decomposed_economic","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",4.9828759243121,2.18640165462899,0.0230825838508637,5.19397974508374,0.0230825838508637,5.3897845370609,23.1085112116065,0.799738287086379,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0128311345692299,0.0212638557673997,-0.603424642717043,0.546497695346212,524,"estimated",,-0.00257504597026592,0.00462174999301279,-0.557158213698036,0.577666675055425,524,"estimated",,0.364121299438156,0.546497695346232,-0.0374831549947066,0.00602407848129213,FALSE,1,FALSE,TRUE,-0.0374831549947066,0.00602407848129213,FALSE,FALSE,"[-0.0374832, 0.00602408]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__ancova__region_main_literacy_decomposed_economic","consumption_iv__consumption_parameterization__long_2022__ancova__region_main_literacy_decomposed_economic","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",6.75292815030922,2.10408586099784,0.00141469655672078,10.3004771224293,0.00141469655672078,10.6887887599808,23.1085112116065,0.45735734267311,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0081241734623174,0.0207756929569936,-0.391042237634851,0.695931266052899,524,"estimated",,-0.00120305936646935,0.00312729207248164,-0.384696836299869,0.700624313514855,524,"estimated",,0.152914031614459,0.69593126605291,-0.0100401308021535,0.00535473642781523,FALSE,1,FALSE,TRUE,-0.0100401308021535,0.00535473642781523,FALSE,FALSE,"[-0.0100401, 0.00535474]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__ancova__state_main","consumption_iv__consumption_parameterization__long_2022__ancova__state_main","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",0.726354366862157,0.758879221799369,0.338977945430325,0.916118766821787,0.338977945430325,0.99818773968292,23.1085112116065,0.984752309673208,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0182438737898632,0.0195794140539472,0.931788547889934,0.351914236594741,524,"estimated",,0.0251170428955423,0.0298951053032967,0.840172417548651,0.401230011594797,524,"estimated",,0.868229897978864,0.351914236594733,,,FALSE,1,FALSE,TRUE,-0.133868410695381,0.133868410695381,TRUE,TRUE,"[grid<= -0.133868, 0.133868 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__ancova__state_main_literacy","consumption_iv__consumption_parameterization__long_2022__ancova__state_main_literacy","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",1.15887780070181,0.733457806265135,0.114761061686403,2.49646232857856,0.114761061686403,2.72010374551365,23.1085112116065,0.934861422042715,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0204610964374149,0.019038318587474,1.0747323269859,0.28303452483747,524,"estimated",,0.0176559568446384,0.0169191596373338,1.04354809713355,0.297219788809393,524,"estimated",,1.15504957466856,0.283034524837463,,,FALSE,1,FALSE,TRUE,-0.133868410695381,0.133868410695381,TRUE,TRUE,"[grid<= -0.133868, 0.133868 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__ancova__state_main_decomposed_economic","consumption_iv__consumption_parameterization__long_2022__ancova__state_main_decomposed_economic","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",0.716993958797499,0.803652424245148,0.372751133096092,0.795965922238933,0.372751133096092,0.870899952575205,23.1085112116065,0.987116021981907,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0201695099432586,0.0211850040198799,0.952065429127683,0.341544962541777,524,"estimated",,0.0281306553503788,0.0347154046965985,0.810321976547061,0.418158380922595,524,"estimated",,0.906428581340115,0.341544962541768,,,FALSE,1,FALSE,TRUE,-0.133868410695381,0.133868410695381,TRUE,TRUE,"[grid<= -0.133868, 0.133868 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__ancova__state_main_literacy_decomposed_economic","consumption_iv__consumption_parameterization__long_2022__ancova__state_main_literacy_decomposed_economic","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","C",1.22403510656013,0.78186655977972,0.118120577266779,2.45088238375034,0.118120577266778,2.68161398891509,23.1085112116065,0.936335598473712,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0227622467520087,0.020838777278569,1.09230241523901,0.275250418284899,524,"estimated",,0.0185960734541008,0.0179918088656763,1.03358553844896,0.301852601733386,524,"estimated",,1.19312456633702,0.27525041828489,,,FALSE,1,FALSE,TRUE,-0.133868410695381,0.133868410695381,TRUE,TRUE,"[grid<= -0.133868, 0.133868 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__change__region_main","consumption_iv__consumption_parameterization__long_2022__change__region_main","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",4.28771370531967,2.15572348208429,0.0472392401980013,3.95608353908193,0.0472392401980013,4.08093035688336,23.1085112116065,0.8733035213838,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0333534057780589,0.0467943379275074,-0.71276584422947,0.476318568842777,524,"estimated",,-0.00777883227993613,0.0108249228018603,-0.718603949637341,0.472716014426946,524,"estimated",,0.508035148700182,0.476318568842762,,,FALSE,1,FALSE,TRUE,-0.193146145317695,0.0482865363294238,TRUE,FALSE,"[grid<= -0.193146, 0.0482865]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__change__region_main_literacy","consumption_iv__consumption_parameterization__long_2022__change__region_main_literacy","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",6.08775131225448,2.14965131543538,0.00481018013761394,8.02006271383335,0.00481018013761394,8.27316133991053,23.1085112116065,0.612548413842473,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0408612449163825,0.0463125734027237,-0.882292688878727,0.378036661175396,524,"estimated",,-0.00671204239800984,0.00740651469704054,-0.906234939450238,0.365241991626172,524,"estimated",,0.778440388848783,0.378036661175418,-0.0280061910710658,0.0115887687190617,FALSE,1,FALSE,TRUE,-0.0280061910710658,0.0115887687190617,FALSE,FALSE,"[-0.0280062, 0.0115888]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__change__region_main_decomposed_economic","consumption_iv__consumption_parameterization__long_2022__change__region_main_decomposed_economic","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",5.02458663632596,2.1782014852003,0.0214720508558208,5.32113868643522,0.0214720508558208,5.51080303565452,23.1085112116065,0.792397370103261,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0382023592708104,0.0399589367856192,-0.956040434102818,0.339509238139592,524,"estimated",,-0.00760308499700851,0.00838891839306462,-0.906324825295025,0.36519617794536,524,"estimated",,0.914013311639627,0.33950923813956,-0.058909574321897,0.0106230379924732,FALSE,1,FALSE,TRUE,-0.058909574321897,0.0106230379924732,FALSE,FALSE,"[-0.0589096, 0.010623]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__change__region_main_literacy_decomposed_economic","consumption_iv__consumption_parameterization__long_2022__change__region_main_literacy_decomposed_economic","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",6.89576705094982,2.10290244072357,0.00111295384256184,10.7529323563922,0.00111295384256183,11.1362051928578,23.1085112116065,0.430611454717285,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0470137547770661,0.042115705187078,-1.11629983561313,0.264824675263768,524,"estimated",,-0.0068177701522855,0.00620529593205073,-1.09870185514784,0.272421666605537,524,"estimated",,1.24612532298956,0.264824675263831,-0.0241432681647119,0.00579438435953086,FALSE,1,FALSE,TRUE,-0.0241432681647119,0.00579438435953086,FALSE,FALSE,"[-0.0241433, 0.00579438]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2022__change__state_main","consumption_iv__consumption_parameterization__long_2022__change__state_main","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.546286678901974,0.687787748646798,0.427432064390303,0.630859067561107,0.427432064390303,0.685944474707812,23.1085112116065,0.99023667780708,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0640646812121101,0.0190211336000087,3.36807903037286,0.000817696515013968,524,"estimated",,0.117273006438353,0.151779663099785,0.772652963139429,0.440107282491365,524,"estimated",,11.3439563548373,0.000817696515013999,,,FALSE,2,TRUE,FALSE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, -0.0714641] U [0.025109, 0.193146 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.00654157212011174,0.00654157212011199,0.052332576960894,0.0523325769608959,"consumption_control_parameterization"
"consumption_parameterization__long_2022__change__state_main_literacy","consumption_iv__consumption_parameterization__long_2022__change__state_main_literacy","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.922996355342305,0.678510297299785,0.174363395160403,1.85049146417908,0.174363395160403,2.01207283942958,23.1085112116065,0.959405516746702,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0600448204180374,0.0193924633428319,3.09629670849588,0.00207394109698841,524,"estimated",,0.0650542334977358,0.0529814275767043,1.22786864139425,0.220096804525231,524,"estimated",,9.58705330704233,0.00207394109698847,,,FALSE,2,TRUE,FALSE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, -0.140997] U [0.0173832, 0.193146 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.0145175876789189,0.0145175876789193,0.13065828911027,0.130658289110274,"consumption_control_parameterization"
"consumption_parameterization__long_2022__change__state_main_decomposed_economic","consumption_iv__consumption_parameterization__long_2022__change__state_main_decomposed_economic","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.550995412931168,0.732652383920455,0.452386934572954,0.565587799481234,0.452386934572954,0.617541584819759,23.1085112116065,0.991299070905929,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0625594705407092,0.0221574663848931,2.82340360824656,0.00494959074286366,524,"estimated",,0.1135390042684,0.152241113152453,0.745784117820415,0.456163653362471,524,"estimated",,7.97160793505969,0.00494959074286375,,,FALSE,2,TRUE,FALSE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, -0.0540809] U [0.0222118, 0.193146 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.029697544457182,0.0296975444571825,0.306874626057547,0.306874626057553,"consumption_control_parameterization"
"consumption_parameterization__long_2022__change__state_main_literacy_decomposed_economic","consumption_iv__consumption_parameterization__long_2022__change__state_main_literacy_decomposed_economic","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",1.01450628994516,0.722595229236026,0.160974035171578,1.97114833805053,0.160974035171578,2.15221415615954,23.1085112116065,0.954986409770183,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0583904357507197,0.0226399264219755,2.57909123300166,0.0102032295485153,524,"estimated",,0.0575555187083514,0.045329814121957,1.26970559714853,0.204806014275977,524,"estimated",,6.65171158814603,0.0102032295485153,,,FALSE,2,TRUE,FALSE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, -0.123614] U [0.0125545, 0.193146 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.0510161477425765,0.0510161477425765,0.622397002459433,0.622397002459433,"consumption_control_parameterization"
"consumption_parameterization__long_2023__ancova__region_main","consumption_iv__consumption_parameterization__long_2023__ancova__region_main","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",4.34398805647404,2.22907815432823,0.0518759086777322,3.79775245979172,0.0518759086777322,3.92585125307832,23.1085112116065,0.881179218806437,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0152015846979182,0.020849477373366,-0.729111067183743,0.466272401530306,522,"estimated",,-0.00349945361273861,0.00517082140764488,-0.676769382822773,0.498862768645248,522,"estimated",,0.531602948289865,0.466272401530286,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.0100802698946715,TRUE,FALSE,"[grid<= -0.126003, 0.0100803]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__ancova__region_main_literacy","consumption_iv__consumption_parameterization__long_2023__ancova__region_main_literacy","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",6.15018517213773,2.20559117783269,0.0054962768042632,7.77546466029693,0.00549627680426321,8.03773231748929,23.1085112116065,0.628237223708044,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.00800037511314247,0.0191001813385466,-0.418863830208602,0.67549409677616,522,"estimated",,-0.0013008348349235,0.00311716462500153,-0.417313485624091,0.676626828829269,522,"estimated",,0.175446908257034,0.675494096776148,-0.0107102867630884,0.00630016868416966,FALSE,1,FALSE,TRUE,-0.0107102867630884,0.00630016868416966,FALSE,FALSE,"[-0.0107103, 0.00630017]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__ancova__region_main_decomposed_economic","consumption_iv__consumption_parameterization__long_2023__ancova__region_main_decomposed_economic","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",5.11027383905549,2.26569536690746,0.0245317977199327,5.08727614654083,0.0245317977199327,5.27982245487594,23.1085112116065,0.806340977232648,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0128297427016868,0.0202472051205509,-0.633654997087211,0.526594593883887,522,"estimated",,-0.0025105783184532,0.00419488919974304,-0.598485013288787,0.549786292605958,522,"estimated",,0.401518655333628,0.526594593883869,-0.0315008434208483,0.00693018555258662,FALSE,1,FALSE,TRUE,-0.0315008434208483,0.00693018555258662,FALSE,FALSE,"[-0.0315008, 0.00693019]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__ancova__region_main_literacy_decomposed_economic","consumption_iv__consumption_parameterization__long_2023__ancova__region_main_literacy_decomposed_economic","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",7.0310498837507,2.19454518871492,0.00144208688239055,10.264819153807,0.00144208688239055,10.6533282452858,23.1085112116065,0.459510893500581,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.00561369099338611,0.0185361579571543,-0.302850839227955,0.762128991089365,522,"estimated",,-0.000798414331601585,0.0026275599617918,-0.303861507714985,0.761359308703968,522,"estimated",,0.0917186308210822,0.762128991089359,-0.00693018555258663,0.0056701518157527,FALSE,1,FALSE,TRUE,-0.00693018555258663,0.0056701518157527,FALSE,FALSE,"[-0.00693019, 0.00567015]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__ancova__state_main","consumption_iv__consumption_parameterization__long_2023__ancova__state_main","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.598485155877468,0.726792012822546,0.410656316599097,0.678088648941631,0.410656316599097,0.73908825543639,23.1085112116065,0.98937747860529,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.00886155691635372,0.0177013310197167,0.500615287431394,0.616872320623951,522,"estimated",,0.0148066444577734,0.0297443157172012,0.497797448041836,0.618855743676728,522,"estimated",,0.25061566601,0.616872320623963,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__ancova__state_main_literacy","consumption_iv__consumption_parameterization__long_2023__ancova__state_main_literacy","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",1.04430332365957,0.712339726398039,0.143300715657899,2.14921068060077,0.143300715657899,2.34254971672184,23.1085112116065,0.948634068309162,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0168735033998406,0.0164154404882446,1.02790439354485,0.304514661838462,522,"estimated",,0.0161576651319065,0.0165984444263876,0.973444541960794,0.33082475743349,522,"estimated",,1.05658744226878,0.304514661838469,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__ancova__state_main_decomposed_economic","consumption_iv__consumption_parameterization__long_2023__ancova__state_main_decomposed_economic","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.64778486411071,0.773169352158517,0.402546391980746,0.701959945011748,0.402546391980746,0.768321704519186,23.1085112116065,0.988892066511487,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0110273539627046,0.0193929008563038,0.568628388522914,0.569876524743582,522,"estimated",,0.0170231732379639,0.0311798327127466,0.545967433334068,0.585344103430243,522,"estimated",,0.323338244234151,0.569876524743591,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__ancova__state_main_literacy_decomposed_economic","consumption_iv__consumption_parameterization__long_2023__ancova__state_main_literacy_decomposed_economic","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",1.17794361075063,0.762883870829614,0.123236703057934,2.38414209482227,0.123236703057934,2.60953367941684,23.1085112116065,0.93905389557625,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0199673624699907,0.0184560782276311,1.08188544845335,0.279851209891111,522,"estimated",,0.01695103423266,0.0167445083996237,1.01233394424651,0.311892710051806,522,"estimated",,1.17047612357509,0.279851209891115,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__change__region_main","consumption_iv__consumption_parameterization__long_2023__change__region_main","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",4.35604136797016,2.21205634379713,0.0494732658521267,3.87785549429296,0.0494732658521267,4.00071824262692,23.1085112116065,0.877402313836054,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.035349058514998,0.0489279797356821,-0.722471246635566,0.47033922585046,522,"estimated",,-0.00811495014141114,0.0108158180970884,-0.750285375416551,0.45343226552886,522,"estimated",,0.521964702215139,0.470339225850464,,,FALSE,1,FALSE,TRUE,-0.18598150112228,0.0985701955948084,TRUE,FALSE,"[grid<= -0.185982, 0.0985702]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__change__region_main_literacy","consumption_iv__consumption_parameterization__long_2023__change__region_main_literacy","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",6.25293571607779,2.20841956906921,0.00481927363637233,8.01686839276887,0.00481927363637233,8.270868183431,23.1085112116065,0.61270107397583,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0399748408700161,0.0479805327605669,-0.833147082161407,0.405155642755359,522,"estimated",,-0.00639297166725038,0.007205391765095,-0.88724831010852,0.375367577664615,522,"estimated",,0.694134060514117,0.405155642755341,-0.0241775951458964,0.013948612584171,FALSE,1,FALSE,TRUE,-0.0241775951458964,0.013948612584171,FALSE,FALSE,"[-0.0241776, 0.0139486]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__change__region_main_decomposed_economic","consumption_iv__consumption_parameterization__long_2023__change__region_main_decomposed_economic","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",5.1377724803639,2.24866659004389,0.0227395701767548,5.22034976333148,0.0227395701767548,5.40716148448456,23.1085112116065,0.798688912573664,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0400444937212704,0.0420009415539612,-0.953418952997107,0.340835779727277,522,"estimated",,-0.00779413527444501,0.00833777947331468,-0.934797484077191,0.350341219818134,522,"estimated",,0.909007699934017,0.340835779727299,-0.055794450336684,0.0130187050785596,FALSE,1,FALSE,TRUE,-0.055794450336684,0.0130187050785596,FALSE,FALSE,"[-0.0557945, 0.0130187]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__change__region_main_literacy_decomposed_economic","consumption_iv__consumption_parameterization__long_2023__change__region_main_literacy_decomposed_economic","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",7.15722449960342,2.18608390712828,0.00113338791909138,10.7190334296878,0.00113338791909138,11.1026171309487,23.1085112116065,0.43259105416378,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0465579171424791,0.0434493263783003,-1.07154520042758,0.28443821691855,522,"estimated",,-0.00650502399988556,0.00593428358075374,-1.09617680236631,0.27352595041242,522,"estimated",,1.14820911655936,0.284438216918555,-0.0213878726290622,0.00650935253927978,FALSE,1,FALSE,TRUE,-0.0213878726290622,0.00650935253927978,FALSE,FALSE,"[-0.0213879, 0.00650935]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_control_parameterization"
"consumption_parameterization__long_2023__change__state_main","consumption_iv__consumption_parameterization__long_2023__change__state_main","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",0.407990765101264,0.661566148514016,0.537722702151608,0.380324336409185,0.537722702151608,0.413672190541092,23.1085112116065,0.994188080128022,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0560762877701974,0.022854306584172,2.45364205488666,0.0144968879626453,522,"estimated",,0.137444992795919,0.233687537941248,0.58815713497942,0.556704023712259,522,"estimated",,6.02035933350848,0.0144968879626448,,,FALSE,2,TRUE,FALSE,-0.18598150112228,0.18598150112228,TRUE,TRUE,"[grid<= -0.185982, -0.0511449] U [0.0148785, 0.185982 <=grid]","zero_excluded_both_signs",FALSE,522,"estimated",,0.112208610312858,0.112208610312852,0.855316389796073,0.855316389796043,"consumption_control_parameterization"
