"specification_id","analysis_id","welfare_specification_id","welfare_outcome_id","outcome_round","baseline_round","estimand","analysis_transform","tier","first_stage_estimate","first_stage_std.error","first_stage_p.value","partial_f","partial_p","effective_f","effective_f_critical_value","effective_f_p_value","effective_f_df","effective_f_status","effective_f_reason","first_stage_n","first_stage_status","first_stage_reason","reduced_form_term","reduced_form_estimate","reduced_form_std.error","reduced_form_statistic","reduced_form_p.value","reduced_form_n","reduced_form_status","reduced_form_reason","second_stage_estimate","second_stage_std.error","second_stage_statistic","second_stage_p.value","second_stage_n","second_stage_status","second_stage_reason","anderson_rubin_f_beta0","anderson_rubin_p_beta0","ar_95_lower","ar_95_upper","ar_95_empty","ar_95_n_components","ar_95_disconnected","ar_95_contains_zero","ar_95_grid_accepted_min","ar_95_grid_accepted_max","ar_95_left_truncated","ar_95_right_truncated","ar_95_components","ar_95_information","ar_95_sign_identified","n","status","reason","reduced_form_p_holm_within_welfare","anderson_rubin_p_beta0_holm_within_welfare","reduced_form_p_holm_family","anderson_rubin_p_beta0_holm_family","multiplicity_family"
"consumption_historical_concept_matched__long_2022__change__region_compact_2001","consumption_iv__consumption_historical_concept_matched__long_2022__change__region_compact_2001","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.28800178086028,0.894272602802786,0.747570596365582,0.10371713099649,0.747570596365582,0.107585368982373,23.1085112116065,0.997944772270595,1,"estimated",,446,"estimated",,"ling_distance_nonzero_mean",-0.0704484439532403,0.0710170330212984,-0.991993624010066,0.321759811864325,446,"estimated",,-0.244611140052023,0.655998935903107,-0.372883440298984,0.709419359818235,446,"estimated",,0.984051350076668,0.321759811864314,,,FALSE,1,FALSE,TRUE,-0.36389161321047,0.36389161321047,TRUE,TRUE,"[grid<= -0.363892, 0.363892 <=grid]","zero_included",FALSE,446,"estimated",,0.797538764526936,0.797538764526951,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2022__change__region_pca_1991","consumption_iv__consumption_historical_concept_matched__long_2022__change__region_pca_1991","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.604295247230062,0.880247639649847,0.492764992664934,0.471290427398083,0.492764992664934,0.488867692755593,23.1085112116065,0.993169027870796,1,"estimated",,446,"estimated",,"ling_distance_nonzero_mean",0.00234883087606451,0.0471096358989501,0.0498588204142087,0.960258097721296,446,"estimated",,0.00388689285052178,0.0794200709402304,0.0489409390410512,0.960989139789198,446,"estimated",,0.00248590197309602,0.960258097721299,,,FALSE,1,FALSE,TRUE,-0.36389161321047,0.36389161321047,TRUE,TRUE,"[grid<= -0.363892, 0.363892 <=grid]","zero_included",FALSE,446,"estimated",,0.960258097721296,0.960258097721299,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2022__change__region_vanneman_1991","consumption_iv__consumption_historical_concept_matched__long_2022__change__region_vanneman_1991","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.367537924278059,0.91059732325381,0.686690688093689,0.162911438253996,0.686690688093689,0.168594395402395,23.1085112116065,0.997211973290805,1,"estimated",,446,"estimated",,"ling_distance_nonzero_mean",-0.074354453907909,0.0667377499004952,-1.11412887037352,0.265846254842312,446,"estimated",,-0.202304167805166,0.419791354547191,-0.48191599377596,0.630110809181768,446,"estimated",,1.24128313979974,0.265846254842317,,,FALSE,1,FALSE,TRUE,-0.36389161321047,0.36389161321047,TRUE,TRUE,"[grid<= -0.363892, 0.363892 <=grid]","zero_included",FALSE,446,"estimated",,0.797538764526936,0.797538764526951,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2022__change__state_compact_2001","consumption_iv__consumption_historical_concept_matched__long_2022__change__state_compact_2001","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",-0.067070532686536,0.477624843859157,0.888392067472545,0.019719218250618,0.888392067472545,0.0210938752921239,23.1085112116065,0.999194359262705,1,"estimated",,446,"estimated",,"ling_distance_nonzero_mean",0.0681590642945314,0.0197866555001293,3.44469858961693,0.000629773243544539,446,"estimated",,-1.01622965502723,7.37903092455168,-0.137718579230507,0.890529468006956,446,"estimated",,11.8659483733089,0.000629773243544523,,,FALSE,2,TRUE,FALSE,-0.36389161321047,0.36389161321047,TRUE,TRUE,"[grid<= -0.363892, -0.0400281] U [0.0909729, 0.363892 <=grid]","zero_excluded_both_signs",FALSE,446,"estimated",,0.00251909297417816,0.00251909297417809,0.0277100227159597,0.027710022715959,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2022__change__state_pca_1991","consumption_iv__consumption_historical_concept_matched__long_2022__change__state_pca_1991","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",0.18422838804414,0.456968473054785,0.687042506322116,0.162532654119867,0.687042506322116,0.173863055488814,23.1085112116065,0.997149593694853,1,"estimated",,446,"estimated",,"ling_distance_nonzero_mean",0.0883207077809743,0.0195064600010821,4.52776709746795,7.7946094921486e-06,446,"estimated",,0.47940878557678,1.13733422702919,0.421519702989186,0.673593346381815,446,"estimated",,20.5006748889133,7.79460949214889e-06,,,FALSE,2,TRUE,FALSE,-0.36389161321047,0.36389161321047,TRUE,TRUE,"[grid<= -0.363892, -0.0891534] U [0.0927924, 0.363892 <=grid]","zero_excluded_both_signs",FALSE,446,"estimated",,4.67676569528916e-05,4.67676569528933e-05,0.000374141255623133,0.000374141255623147,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2022__change__state_vanneman_1991","consumption_iv__consumption_historical_concept_matched__long_2022__change__state_vanneman_1991","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","C",-0.140702347477333,0.398828538341918,0.724424832960227,0.124460124985733,0.724424832960227,0.132817159756952,23.1085112116065,0.997638066690322,1,"estimated",,446,"estimated",,"ling_distance_nonzero_mean",0.0777650381321554,0.0194241943223273,4.00351421746063,7.38727616725563e-05,446,"estimated",,-0.552691831560868,1.64153954504362,-0.336691146570083,0.736519114535072,446,"estimated",,16.0281260894094,7.38727616725578e-05,,,FALSE,2,TRUE,FALSE,-0.36389161321047,0.36389161321047,TRUE,TRUE,"[grid<= -0.363892, -0.0545837] U [0.143737, 0.363892 <=grid]","zero_excluded_both_signs",FALSE,446,"estimated",,0.000369363808362781,0.000369363808362789,0.00339814703693759,0.00339814703693766,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__ancova__region_compact_2001","consumption_iv__consumption_historical_concept_matched__long_2023__ancova__region_compact_2001","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.210622954693286,0.831665112780735,0.80019341696212,0.0641378554055537,0.80019341696212,0.0666913531617514,23.1085112116065,0.998470544112642,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",-0.0137681778103065,0.0172351648818457,-0.798842245182631,0.424825990902636,445,"estimated",,-0.0653688380279122,0.283797063825602,-0.230336555095871,0.817940566762265,445,"estimated",,0.638148932688481,0.424825990902615,,,FALSE,1,FALSE,TRUE,-0.224167986518104,0.224167986518104,TRUE,TRUE,"[grid<= -0.224168, 0.224168 <=grid]","zero_included",FALSE,445,"estimated",,1,1,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__ancova__region_pca_1991","consumption_iv__consumption_historical_concept_matched__long_2023__ancova__region_pca_1991","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.593569369780595,0.847081984843169,0.483857887536398,0.491011961877883,0.483857887536398,0.510560447479482,23.1085112116065,0.992865199931792,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",0.00442153018806363,0.017705302811246,0.24972914810896,0.802916908717615,445,"estimated",,0.0074490538312281,0.0259670075670231,0.286866086205792,0.774354004844552,445,"estimated",,0.0623646474152164,0.802916908717632,,,FALSE,1,FALSE,TRUE,-0.224167986518104,0.224167986518104,TRUE,TRUE,"[grid<= -0.224168, 0.224168 <=grid]","zero_included",FALSE,445,"estimated",,1,1,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__ancova__region_vanneman_1991","consumption_iv__consumption_historical_concept_matched__long_2023__ancova__region_vanneman_1991","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.307883799942007,0.82663996760645,0.70974061876756,0.138720574060212,0.70974061876756,0.143906389912926,23.1085112116065,0.997505292779555,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",-0.00283292564342417,0.0145777467555107,-0.194332203113163,0.846007975614053,445,"estimated",,-0.00920128192505906,0.0524079625673612,-0.175570304097062,0.860714566426198,445,"estimated",,0.0377650051668228,0.846007975614039,,,FALSE,1,FALSE,TRUE,-0.224167986518104,0.224167986518104,TRUE,TRUE,"[grid<= -0.224168, 0.224168 <=grid]","zero_included",FALSE,445,"estimated",,1,1,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__ancova__state_compact_2001","consumption_iv__consumption_historical_concept_matched__long_2023__ancova__state_compact_2001","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.0355997102080974,0.528296090026927,0.946307020827973,0.00454086021146309,0.946307020827973,0.00486990805287273,23.1085112116065,0.999622086308562,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",0.017815505747667,0.017954264958822,0.992271518133811,0.321644680688259,445,"estimated",,0.500439628399883,7.07848099133322,0.0706987316929456,0.943671668374455,445,"estimated",,0.984602765699542,0.321644680688268,,,FALSE,1,FALSE,TRUE,-0.224167986518104,0.224167986518104,TRUE,TRUE,"[grid<= -0.224168, 0.224168 <=grid]","zero_included",FALSE,445,"estimated",,1,1,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__ancova__state_pca_1991","consumption_iv__consumption_historical_concept_matched__long_2023__ancova__state_pca_1991","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.578278765637788,0.51815384673325,0.265053723034964,1.24553815886429,0.265053723034964,1.3357945471878,23.1085112116065,0.977607039453448,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",0.036187534810166,0.0185653894544952,1.94919341169027,0.0519472822477377,445,"estimated",,0.0625780107458286,0.0368543211740853,1.69798299771239,0.0902623973683254,445,"estimated",,3.7993549561767,0.0519472822477389,,,FALSE,2,TRUE,TRUE,-0.224167986518104,0.224167986518104,TRUE,TRUE,"[grid<= -0.224168, 0.00112084] U [0.0224168, 0.224168 <=grid]","zero_included",FALSE,445,"estimated",,0.311683693486426,0.311683693486433,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__ancova__state_vanneman_1991","consumption_iv__consumption_historical_concept_matched__long_2023__ancova__state_vanneman_1991","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","C",0.0704398520937434,0.476619657437407,0.882579892954896,0.0218420285483506,0.882579892954896,0.0233683389770327,23.1085112116065,0.999149202935069,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",0.0295202204969457,0.0167210548046922,1.76545205082768,0.0782231549527714,445,"estimated",,0.419084078394426,2.65956917929662,0.157575926829345,0.874867612911167,445,"estimated",,3.11682094377163,0.0782231549527722,,,FALSE,2,TRUE,TRUE,-0.224167986518104,0.224167986518104,TRUE,TRUE,"[grid<= -0.224168, 0.00448336] U [0.0437128, 0.224168 <=grid]","zero_included",FALSE,445,"estimated",,0.391115774763857,0.391115774763861,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__change__region_compact_2001","consumption_iv__consumption_historical_concept_matched__long_2023__change__region_compact_2001","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",0.245719069913256,0.894792288986434,0.783748246284087,0.0754107499604201,0.783748246284087,0.0782298434168896,23.1085112116065,0.998316588928619,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",-0.0683887188246411,0.0726154906983213,-0.941792421520083,0.346830189685125,445,"estimated",,-0.278320762197188,0.889624516300976,-0.31285194719502,0.754545530197319,445,"estimated",,0.886972965232634,0.346830189685132,,,FALSE,1,FALSE,TRUE,-0.353001030636729,0.353001030636729,TRUE,TRUE,"[grid<= -0.353001, 0.353001 <=grid]","zero_included",FALSE,445,"estimated",,0.968010587447739,0.9680105874477,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__change__region_pca_1991","consumption_iv__consumption_historical_concept_matched__long_2023__change__region_pca_1991","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",0.581431502446243,0.900365362311193,0.518772539380845,0.417022568611894,0.518772539380845,0.432612197345041,23.1085112116065,0.993936273414015,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",0.00755554933263263,0.0450949644276464,0.167547517301079,0.867018398179257,445,"estimated",,0.0129947367847191,0.0838126821551172,0.155044993795437,0.876858936780242,445,"estimated",,0.0280721705537554,0.867018398179257,,,FALSE,1,FALSE,TRUE,-0.353001030636729,0.353001030636729,TRUE,TRUE,"[grid<= -0.353001, 0.353001 <=grid]","zero_included",FALSE,445,"estimated",,0.968010587447739,0.9680105874477,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__change__region_vanneman_1991","consumption_iv__consumption_historical_concept_matched__long_2023__change__region_vanneman_1991","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",0.416631452347248,0.932446592674654,0.655233862422767,0.199643958610494,0.655233862422767,0.206624516603866,23.1085112116065,0.996761733886593,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",-0.0658572789118206,0.0665139758847677,-0.990126932509871,0.322670195815913,445,"estimated",,-0.158070828644333,0.286971990430983,-0.550823194998707,0.582041607609088,445,"estimated",,0.980351342481458,0.3226701958159,,,FALSE,1,FALSE,TRUE,-0.353001030636729,0.353001030636729,TRUE,TRUE,"[grid<= -0.353001, 0.353001 <=grid]","zero_included",FALSE,445,"estimated",,0.968010587447739,0.9680105874477,1,1,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__change__state_compact_2001","consumption_iv__consumption_historical_concept_matched__long_2023__change__state_compact_2001","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",-0.112978663618994,0.472705536111091,0.811220219337589,0.0571230633612457,0.811220219337589,0.0611147954997462,23.1085112116065,0.99854733989065,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",0.0676807539380854,0.0229917341513633,2.943699396162,0.00342530924177384,445,"estimated",,-0.599057837737583,2.60598356792181,-0.229877826211818,0.818299968418844,445,"estimated",,8.66536613496456,0.00342530924177374,,,FALSE,2,TRUE,FALSE,-0.353001030636729,0.353001030636729,TRUE,TRUE,"[grid<= -0.353001, -0.0317701] U [0.0953103, 0.353001 <=grid]","zero_excluded_both_signs",FALSE,445,"estimated",,0.0137012369670954,0.013701236967095,0.147288297396275,0.147288297396271,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__change__state_pca_1991","consumption_iv__consumption_historical_concept_matched__long_2023__change__state_pca_1991","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",0.128906678644257,0.462720358785346,0.780702535525306,0.0776092740935572,0.780702535525306,0.083032572765163,23.1085112116065,0.998254095942944,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",0.088319932470063,0.0212284523559556,4.1604508415935,3.86256603996251e-05,445,"estimated",,0.685146288764407,2.36018935483995,0.290292932369772,0.77173714498007,445,"estimated",,17.3093512053162,3.86256603996223e-05,,,FALSE,2,TRUE,FALSE,-0.353001030636729,0.353001030636729,TRUE,TRUE,"[grid<= -0.353001, -0.0741302] U [0.104135, 0.353001 <=grid]","zero_excluded_both_signs",FALSE,445,"estimated",,0.000231753962397751,0.000231753962397734,0.00181540603878238,0.00181540603878225,"consumption_historical_concept_matched"
"consumption_historical_concept_matched__long_2023__change__state_vanneman_1991","consumption_iv__consumption_historical_concept_matched__long_2023__change__state_vanneman_1991","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","C",-0.169543734462097,0.396900459723608,0.669476946782394,0.182473703232315,0.669476946782394,0.194755587103712,23.1085112116065,0.996902358280542,1,"estimated",,445,"estimated",,"ling_distance_nonzero_mean",0.0797036785828113,0.0218855847692361,3.64183454192407,0.000304862426560915,445,"estimated",,-0.470106895047975,1.17993088917212,-0.398419008572459,0.690525754385759,445,"estimated",,13.2629588307513,0.00030486242656091,,,FALSE,2,TRUE,FALSE,-0.353001030636729,0.353001030636729,TRUE,TRUE,"[grid<= -0.353001, -0.0494201] U [0.16238, 0.353001 <=grid]","zero_excluded_both_signs",FALSE,445,"estimated",,0.00152431213280457,0.00152431213280455,0.0137188091952412,0.013718809195241,"consumption_historical_concept_matched"
