"specification_id","analysis_id","welfare_specification_id","welfare_outcome_id","outcome_round","baseline_round","estimand","analysis_transform","tier","first_stage_estimate","first_stage_std.error","first_stage_p.value","partial_f","partial_p","effective_f","effective_f_critical_value","effective_f_p_value","effective_f_df","effective_f_status","effective_f_reason","first_stage_n","first_stage_status","first_stage_reason","reduced_form_term","reduced_form_estimate","reduced_form_std.error","reduced_form_statistic","reduced_form_p.value","reduced_form_n","reduced_form_status","reduced_form_reason","second_stage_estimate","second_stage_std.error","second_stage_statistic","second_stage_p.value","second_stage_n","second_stage_status","second_stage_reason","anderson_rubin_f_beta0","anderson_rubin_p_beta0","ar_95_lower","ar_95_upper","ar_95_empty","ar_95_n_components","ar_95_disconnected","ar_95_contains_zero","ar_95_grid_accepted_min","ar_95_grid_accepted_max","ar_95_left_truncated","ar_95_right_truncated","ar_95_components","ar_95_information","ar_95_sign_identified","n","status","reason","reduced_form_p_holm_within_welfare","anderson_rubin_p_beta0_holm_within_welfare","reduced_form_p_holm_family","anderson_rubin_p_beta0_holm_family","multiplicity_family"
"consumption_scalar__long_2022__ancova__state_main__dyen_noncognate","consumption_iv__consumption_scalar__long_2022__ancova__state_main__dyen_noncognate","long_2022__ancova","real_mean_mpce","hces_2022_23","nss_2004_05","ancova","log","B",0.0136427237644154,0.0337566303563763,0.686282826320226,0.163336782054604,0.686282826320226,0.177969035446994,23.1085112116065,0.997101001533596,1,"estimated",,524,"estimated",,"ling_distance_dyen_noncognate_pct",0.00247486054017376,0.000955997236821022,2.58877373788591,0.00992407561736906,524,"estimated",,0.181405163873967,0.440775065206442,0.411559496427058,0.680846027428978,524,"estimated",,6.70174946596769,0.00992407561736963,,,FALSE,2,TRUE,FALSE,-0.133868410695381,0.133868410695381,TRUE,TRUE,"[grid<= -0.133868, -0.027443] U [0.0227576, 0.133868 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.0595444537042144,0.0595444537042178,0.466431554016346,0.466431554016373,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2022__change__region_main__nonzero_mean","consumption_iv__consumption_scalar__long_2022__change__region_main__nonzero_mean","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","B",4.28771370531967,2.15572348208429,0.0472392401980013,3.95608353908193,0.0472392401980013,4.08093035688336,23.1085112116065,0.8733035213838,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",-0.0333534057780589,0.0467943379275074,-0.71276584422947,0.476318568842777,524,"estimated",,-0.00777883227993613,0.0108249228018603,-0.718603949637341,0.472716014426946,524,"estimated",,0.508035148700182,0.476318568842762,,,FALSE,1,FALSE,TRUE,-0.193146145317695,0.0482865363294238,TRUE,FALSE,"[grid<= -0.193146, 0.0482865]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2022__change__region_main__glottolog_mean","consumption_iv__consumption_scalar__long_2022__change__region_main__glottolog_mean","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","B",-0.047556308009462,0.43214806406865,0.912416177750497,0.0121101945132619,0.912416177750497,0.0124923702769934,23.1085112116065,0.999387823509668,1,"estimated",,524,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.00172214854671729,0.0157009802886835,0.109684141693912,0.912703277542469,524,"estimated",,-0.0362128310384181,0.46891830652227,-0.0772263111393333,0.938473976990399,524,"estimated",,0.0120306109391315,0.912703277542464,,,FALSE,1,FALSE,TRUE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, 0.193146 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2022__change__region_main__dyen_noncognate","consumption_iv__consumption_scalar__long_2022__change__region_main__dyen_noncognate","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","B",0.000860684870421746,0.0975550616344411,0.992964181486468,7.78374719572193e-05,0.992964181486468,8.02938813286589e-05,23.1085112116065,0.999951820622711,1,"estimated",,524,"estimated",,"ling_distance_dyen_noncognate_pct",0.00112088664229623,0.00269204324600252,0.416370221377632,0.677315319193678,524,"estimated",,1.30231944436312,147.9535247848,0.00880221979339364,0.99298039778873,524,"estimated",,0.173364161250048,0.677315319193686,,,FALSE,1,FALSE,TRUE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, 0.193146 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2022__change__state_main__nonzero_mean","consumption_iv__consumption_scalar__long_2022__change__state_main__nonzero_mean","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","B",0.546286678901974,0.687787748646798,0.427432064390303,0.630859067561107,0.427432064390303,0.685944474707812,23.1085112116065,0.99023667780708,1,"estimated",,524,"estimated",,"ling_distance_nonzero_mean",0.0640646812121101,0.0190211336000087,3.36807903037286,0.000817696515013968,524,"estimated",,0.117273006438353,0.151779663099785,0.772652963139429,0.440107282491365,524,"estimated",,11.3439563548373,0.000817696515013999,,,FALSE,2,TRUE,FALSE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, -0.0714641] U [0.025109, 0.193146 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.00490617909008381,0.00490617909008399,0.0392494327206705,0.039249432720672,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2022__change__state_main__glottolog_mean","consumption_iv__consumption_scalar__long_2022__change__state_main__glottolog_mean","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","B",-0.190807575553611,0.194133052130954,0.326165481389226,0.966033665798956,0.326165481389226,1.05038587778137,23.1085112116065,0.98373115643067,1,"estimated",,524,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.000821982304885192,0.00768065034827828,0.107019883422951,0.914817827156453,524,"estimated",,-0.00430791231696924,0.0423301071702835,-0.101769463980792,0.918982073607686,524,"estimated",,0.0114532554478642,0.914817827156445,,,FALSE,1,FALSE,TRUE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, 0.193146 <=grid]","zero_included",FALSE,524,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2022__change__state_main__dyen_noncognate","consumption_iv__consumption_scalar__long_2022__change__state_main__dyen_noncognate","long_2022__change","real_mean_mpce","hces_2022_23","nss_2004_05","change","log","B",0.0153301570073525,0.0354104444315786,0.665261458781115,0.187426264898213,0.665261458781115,0.203791967862338,23.1085112116065,0.996795317442437,1,"estimated",,524,"estimated",,"ling_distance_dyen_noncognate_pct",0.00194924219788249,0.000834749466188643,2.33512242515407,0.0199473897055569,524,"estimated",,0.127150830675952,0.304170708786205,0.418024573054219,0.676115704909262,524,"estimated",,5.45279674045743,0.0199473897055569,,,FALSE,2,TRUE,FALSE,-0.193146145317695,0.193146145317695,TRUE,TRUE,"[grid<= -0.193146, -0.0270405] U [0.00965731, 0.193146 <=grid]","zero_excluded_both_signs",FALSE,524,"estimated",,0.0997369485277845,0.0997369485277845,0.877685147044504,0.877685147044504,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__ancova__region_main__nonzero_mean","consumption_iv__consumption_scalar__long_2023__ancova__region_main__nonzero_mean","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","B",4.34398805647404,2.22907815432823,0.0518759086777322,3.79775245979172,0.0518759086777322,3.92585125307832,23.1085112116065,0.881179218806437,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.0152015846979182,0.020849477373366,-0.729111067183743,0.466272401530306,522,"estimated",,-0.00349945361273861,0.00517082140764488,-0.676769382822773,0.498862768645248,522,"estimated",,0.531602948289865,0.466272401530286,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.0100802698946715,TRUE,FALSE,"[grid<= -0.126003, 0.0100803]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__ancova__region_main__glottolog_mean","consumption_iv__consumption_scalar__long_2023__ancova__region_main__glottolog_mean","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","B",-0.0807407383789071,0.435184367827721,0.852886222965058,0.0344222187325959,0.852886222965058,0.0355832856342926,23.1085112116065,0.998931288627317,1,"estimated",,522,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.00320593220756446,0.00616709114934791,0.519845114970199,0.603399771738382,522,"estimated",,-0.0397065009800827,0.242601088127385,-0.163669921213353,0.870056607910392,522,"estimated",,0.270238943558395,0.603399771738372,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__ancova__region_main__dyen_noncognate","consumption_iv__consumption_scalar__long_2023__ancova__region_main__dyen_noncognate","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","B",-0.000387731897629666,0.097621102678621,0.996832538714285,1.57752279523328e-05,0.996832538714285,1.63073288951951e-05,23.1085112116065,0.999978289506757,1,"estimated",,522,"estimated",,"ling_distance_dyen_noncognate_pct",-0.000317643733319108,0.00118561862824696,-0.26791391915693,0.788875189079298,522,"estimated",,0.819235495418567,206.535236525055,0.00396656526606387,0.996836716607546,522,"estimated",,0.0717778680780142,0.788875189079315,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__ancova__state_main__nonzero_mean","consumption_iv__consumption_scalar__long_2023__ancova__state_main__nonzero_mean","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","B",0.598485155877468,0.726792012822546,0.410656316599097,0.678088648941631,0.410656316599097,0.73908825543639,23.1085112116065,0.98937747860529,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.00886155691635372,0.0177013310197167,0.500615287431394,0.616872320623951,522,"estimated",,0.0148066444577734,0.0297443157172012,0.497797448041836,0.618855743676728,522,"estimated",,0.25061566601,0.616872320623963,,,FALSE,1,FALSE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__ancova__state_main__glottolog_mean","consumption_iv__consumption_scalar__long_2023__ancova__state_main__glottolog_mean","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","B",-0.248412375776575,0.191802343138767,0.195894436372009,1.67740772965479,0.195894436372009,1.8283042408999,23.1085112116065,0.9648653324678,1,"estimated",,522,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.00875741307314149,0.00619369587341564,1.41392364948524,0.158035273892843,522,"estimated",,-0.0352535297235851,0.0455480665596407,-0.773985206977427,0.439322168995357,522,"estimated",,1.99918008657372,0.158035273892836,,,FALSE,2,TRUE,TRUE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, 0.00819022] U [0.105843, 0.126003 <=grid]","zero_included",FALSE,522,"estimated",,0.790176369464215,0.79017636946418,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__ancova__state_main__dyen_noncognate","consumption_iv__consumption_scalar__long_2023__ancova__state_main__dyen_noncognate","long_2023__ancova","real_mean_mpce","hces_2023_24","nss_2004_05","ancova","log","B",0.00391699035840189,0.0379349748955529,0.917803590835337,0.0106616740992393,0.917803590835337,0.0116207786730142,23.1085112116065,0.999410327396154,1,"estimated",,522,"estimated",,"ling_distance_dyen_noncognate_pct",0.00188532868421436,0.000816243963325684,2.30976125879427,0.0213266119445006,522,"estimated",,0.481320736510661,4.56027820189197,0.105546353797225,0.915986566820327,522,"estimated",,5.33499707262698,0.0213266119444996,,,FALSE,2,TRUE,FALSE,-0.126003373683393,0.126003373683393,TRUE,TRUE,"[grid<= -0.126003, -0.00693019] U [0.0264607, 0.126003 <=grid]","zero_excluded_both_signs",FALSE,522,"estimated",,0.127959671667004,0.127959671666998,0.917044313613526,0.917044313613483,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__change__region_main__nonzero_mean","consumption_iv__consumption_scalar__long_2023__change__region_main__nonzero_mean","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","B",4.35604136797016,2.21205634379713,0.0494732658521267,3.87785549429296,0.0494732658521267,4.00071824262692,23.1085112116065,0.877402313836054,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",-0.035349058514998,0.0489279797356821,-0.722471246635566,0.47033922585046,522,"estimated",,-0.00811495014141114,0.0108158180970884,-0.750285375416551,0.45343226552886,522,"estimated",,0.521964702215139,0.470339225850464,,,FALSE,1,FALSE,TRUE,-0.18598150112228,0.0985701955948084,TRUE,FALSE,"[grid<= -0.185982, 0.0985702]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__change__region_main__glottolog_mean","consumption_iv__consumption_scalar__long_2023__change__region_main__glottolog_mean","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","B",-0.0768352634513309,0.43190886549937,0.858875253383954,0.0316473195480205,0.858875253383954,0.0326500069000429,23.1085112116065,0.99898062877942,1,"estimated",,522,"estimated",,"ling_distance_glottolog_nonhindi_mean",-0.000391407250123277,0.0152592014902447,-0.0256505722382332,0.979546181104557,522,"estimated",,0.00509410956018764,0.198076207762053,0.0257179275479018,0.979492483690693,522,"estimated",,0.000657951856148793,0.979546181104557,,,FALSE,1,FALSE,TRUE,-0.18598150112228,0.18598150112228,TRUE,TRUE,"[grid<= -0.185982, 0.185982 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__change__region_main__dyen_noncognate","consumption_iv__consumption_scalar__long_2023__change__region_main__dyen_noncognate","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","B",-0.00127457709756262,0.0978806887612245,0.989615589194029,0.000169565770496789,0.989615589194029,0.000174938151344181,23.1085112116065,0.999928874739473,1,"estimated",,522,"estimated",,"ling_distance_dyen_noncognate_pct",0.000517284451435107,0.0024634978337378,0.209979665640803,0.833768231122119,522,"estimated",,-0.405847910227524,31.1010180897593,-0.0130493448496195,0.989593578257645,522,"estimated",,0.0440914599826248,0.833768231122117,,,FALSE,1,FALSE,TRUE,-0.18598150112228,0.18598150112228,TRUE,TRUE,"[grid<= -0.185982, 0.185982 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__change__state_main__nonzero_mean","consumption_iv__consumption_scalar__long_2023__change__state_main__nonzero_mean","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","B",0.407990765101264,0.661566148514016,0.537722702151608,0.380324336409185,0.537722702151608,0.413672190541092,23.1085112116065,0.994188080128022,1,"estimated",,522,"estimated",,"ling_distance_nonzero_mean",0.0560762877701974,0.022854306584172,2.45364205488666,0.0144968879626453,522,"estimated",,0.137444992795919,0.233687537941248,0.58815713497942,0.556704023712259,522,"estimated",,6.02035933350848,0.0144968879626448,,,FALSE,2,TRUE,FALSE,-0.18598150112228,0.18598150112228,TRUE,TRUE,"[grid<= -0.185982, -0.0511449] U [0.0148785, 0.185982 <=grid]","zero_excluded_both_signs",FALSE,522,"estimated",,0.0869813277758718,0.0869813277758688,0.666856846281684,0.666856846281661,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__change__state_main__glottolog_mean","consumption_iv__consumption_scalar__long_2023__change__state_main__glottolog_mean","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","B",-0.215082970113179,0.200029250960254,0.282800726076499,1.15617888266102,0.282800726076499,1.25755573667303,23.1085112116065,0.979377302692669,1,"estimated",,522,"estimated",,"ling_distance_glottolog_nonhindi_mean",0.000118850288351482,0.00747369799134052,0.0159024740482141,0.987318817657744,522,"estimated",,-0.000552578794584904,0.034972280282509,-0.0158004794117263,0.987400144901191,522,"estimated",,0.000252888680854107,0.987318817657744,,,FALSE,1,FALSE,TRUE,-0.18598150112228,0.18598150112228,TRUE,TRUE,"[grid<= -0.185982, 0.185982 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
"consumption_scalar__long_2023__change__state_main__dyen_noncognate","consumption_iv__consumption_scalar__long_2023__change__state_main__dyen_noncognate","long_2023__change","real_mean_mpce","hces_2023_24","nss_2004_05","change","log","B",0.00657903866046456,0.0393876691564843,0.867414610324436,0.0279000071289602,0.867414610324436,0.0303463543093671,23.1085112116065,0.99902053264647,1,"estimated",,522,"estimated",,"ling_distance_dyen_noncognate_pct",0.00113549017866236,0.00096867542386734,1.17220913288893,0.241695774217541,522,"estimated",,0.172592112200079,1.02224251695304,0.168836757753451,0.865996315771935,522,"estimated",,1.37407425122827,0.241695774217534,,,FALSE,1,FALSE,TRUE,-0.18598150112228,0.18598150112228,TRUE,TRUE,"[grid<= -0.185982, 0.185982 <=grid]","zero_included",FALSE,522,"estimated",,1,1,1,1,"consumption_scalar_iv_robustness"
