"beta","statistic","p.value","accepted","acceptance_component","specification_id","outcome_id","outcome_variable","adjustment_id","construction_id","fixed_effect"
-0.0221738729744015,0.0883089943339873,0.766537053163146,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0219935975843657,0.0871928926578551,0.767974283529319,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0218133221943299,0.086066097617715,0.769435467494294,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0216330468042941,0.0849285514131422,0.770921171620041,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0214527714142584,0.0837802010810109,0.77243197926847,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0212724960242226,0.0826209989455925,0.773968491177706,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0210922206341868,0.0814509031009052,0.775531326059476,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.020911945244151,0.0802698779274477,0.777121121218446,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0207316698541152,0.0790778946458354,0.778738533194123,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0205513944640794,0.0778749319098024,0.780384238426166,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0203711190740436,0.0766609764412767,0.782058933943948,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0201908436840079,0.0754360237106329,0.783763338080887,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0200105682939721,0.0742000786650341,0.785498191214632,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0198302929039363,0.0729531565083578,0.787264256533708,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0196500175139005,0.0716952835362833,0.789062320831402,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0194697421238647,0.0704264980303571,0.790893195327693,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0192894667338289,0.0691468512150461,0.792757716520148,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0191091913437932,0.0678564082824109,0.794656747064173,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0189289159537574,0.0665552494888652,0.796591176683685,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0187486405637216,0.0652434713291023,0.79856192311282,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0185683651736858,0.0639211877926946,0.800569933069134,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.01838808978365,0.0625885317088624,0.802616183259275,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0182078143936142,0.061245656185833,0.804701681417232,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0180275390035785,0.059892736151039,0.806827467376133,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0178472636135427,0.0585299699994478,0.808994614173507,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0176669882235069,0.0571575813572712,0.811204229190683,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0174867128334711,0.0557758209691701,0.813457455326253,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0173064374434353,0.0543849687173966,0.815755472203766,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0171261620533995,0.0529853357819561,0.818099497413505,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0169458866633637,0.0515772669515286,0.8204907877879,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.016765611273328,0.0501611430953584,0.822930640710224,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0165853358832922,0.0487373838071004,0.82542039545572,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0164050604932564,0.0473064502324047,0.827961434563896,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0162247851032206,0.0458688480924364,0.830555185240925,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0160445097131848,0.0444251309166673,0.833203120790059,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.015864234323149,0.0429759034988346,0.835906762067981,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0156839589331133,0.0415218255908573,0.83866767896439,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0155036835430775,0.0400636158503848,0.841487491901557,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0153234081530417,0.0386020560585226,0.844367873349988,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0151431327630059,0.0371379956252181,0.847310549355552,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0149628573729701,0.0356723564005923,0.850317301072943,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0147825819829343,0.0342061378116914,0.853389966298905,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0146023065928985,0.0327404223447993,0.856530440998244,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0144220312028628,0.0312763813945381,0.859740680814217,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.014241755812827,0.0298152815019281,0.863022702553545,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0140614804227912,0.0283584910042941,0.86637858563528,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0138812050327554,0.0269074871208659,0.869810473490865,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0137009296427196,0.0254638634986411,0.87332057490106,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0135206542526838,0.0240293382436455,0.876911165253608,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0133403788626481,0.0226057624632521,0.880584587703345,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0131601034726123,0.0211951293456014,0.884343254213932,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0129798280825765,0.0197995838021547,0.888189646458038,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0127995526925407,0.0184214326993541,0.892126316549643,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0126192773025049,0.0170631557047485,0.8961558875792,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0124390019124691,0.0157274167720651,0.90028105391887,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0122587265224333,0.0144170762884138,0.904504581260857,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0120784511323976,0.0131352039045728,0.908829306348459,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0118981757423618,0.0118850920669005,0.913258136354091,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.011717900352326,0.0106702702657696,0.917794047854039,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0115376249622902,0.00949452001093909,0.922440085344514,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0113573495722544,0.00836189053885669,0.927199359237245,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0111770741822186,0.00727671524984139,0.932075043267308,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0109967987921829,0.00624362886481565,0.937070371238923,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0108165234021471,0.00526758528110953,0.942188633028089,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0106362480121113,0.00435387609477681,0.947433169753438,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0104559726220755,0.00350814974242272,0.952807368019393,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0102756972320397,0.00273643119873965,0.958314653127004,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0100954218420039,0.00204514214593694,0.963958481140641,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00991514645196815,0.00144112150831796,0.969742329689504,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00973487106193236,0.000931646218411595,0.975669687375531,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00955459567189658,0.000524452050396332,0.981744041650846,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0093743202818608,0.000227754321361067,0.987968865020717,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00919404489182501,5.0268220993601e-05,0.994347599421161,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00901376950178923,1.22848512311755e-06,0.999116361385196,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00883349411175344,9.04080778551985e-05,0.992419691555447,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00865321872171766,0.000328135490531792,0.985559155217642,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00847294333168187,0.000725310203226754,0.978531630988924,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00829266794164609,0.00129341578589173,0.97133413911911,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0081123925516103,0.0020445300416742,0.963963871410665,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00793211716157452,0.0029913315147102,0.956418224053363,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00775184177153873,0.00414710159937617,0.948694833494304,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00757156638150295,0.00552572139866965,0.940791615438651,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00739129099146717,0.00714166238733462,0.932706807044295,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00721101560143138,0.00900996984264687,0.924439012331943,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0070307402113956,0.0111462379149187,0.915987250780688,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00685046482135981,0.0135665751240494,0.907351009016746,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00667018943132403,0.0162875589921709,0.898530295427911,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00648991404128824,0.0193261784602878,0.889525697449333,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00630963865125246,0.022699762695278,0.880338441164768,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00612936326121668,0.026425894879353,0.870970452753222,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00594908787118089,0.0305223095954145,0.861424421183074,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0057688124811451,0.035006772487513,0.851703861415999,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00558853709110932,0.0398969409956516,0.841813177232909,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00540826170107354,0.0452102051487418,0.831757722636564,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00522798631103775,0.0509635076588974,0.821543860624543,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00504771092100197,0.0571731429043948,0.811179017966909,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00486743553096618,0.0638545348261467,0.800671734471841,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0046871601409304,0.071021994299994,0.790031705087416,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00450688475089461,0.0786884571879889,0.779269813077721,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00432660936085883,0.0868652050149703,0.76839815243657,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00414633397082304,0.0955615710555819,0.75743003767315,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00396605858078726,0.104784635537808,0.746379999131549,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00378578319075148,0.114538914649991,0.73526376210139,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00360550780071569,0.12482604904879,0.724098208148093,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00342523241067991,0.135644498564604,0.712901317346392,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00324495702064413,0.146989250739491,0.701692090442642,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00306468163060834,0.158851551651621,0.690490450400576,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00288440624057255,0.17121866811629,0.67931712329506,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00270413085053677,0.184073690737857,0.668193499098563,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00252385546050098,0.197395387353292,0.6571414735379,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0023435800704652,0.211158116096077,0.646183272860667,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00216330468042941,0.225331806569856,0.635341264013834,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00198302929039363,0.239882016424773,0.62463775336828,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00180275390035785,0.254770068970329,0.614094777687745,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00162247851032206,0.269953275359178,0.603733891504969,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00144220312028628,0.285385242392949,0.593575955399178,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.0012619277302505,0.30101626422164,0.583640929841942,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.00108165234021471,0.316793793251378,0.573947679274184,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.000901376950178924,0.332662982585533,0.56451379088751,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.000721101560143142,0.348567289460965,0.555355412211178,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.000540826170107353,0.364449126570333,0.546487111066184,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.000360550780071571,0.380250546040801,0.537921760765283,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
-0.000180275390035782,0.395913939305152,0.529670452647104,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0,0.411382735258653,0.521742437173885,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.000180275390035782,0.426602079003996,0.51414509394082,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.000360550780071571,0.441519474161044,0.506883930084214,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.000540826170107353,0.456085373120181,0.499962605776818,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.000721101560143135,0.47025370166324,0.4933829847967,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.000901376950178924,0.483982306939586,0.487145207577709,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00108165234021471,0.497233320714057,0.481247783711949,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00126192773025049,0.509973432927419,0.475687700585751,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00144220312028628,0.52217407375769,0.470460544688248,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00162247851032206,0.533811505379748,0.465560632126453,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00180275390035784,0.544866827351827,0.460981144996361,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00198302929039363,0.555325901900123,0.456714270475687,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00216330468042941,0.56517920725094,0.452751339797623,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.0023435800704652,0.574421628534625,0.449082964612569,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00252385546050098,0.583052196648945,0.445699168624448,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00270413085053677,0.591073785847616,0.44258951277891,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00288440624057255,0.598492780757875,0.439743212665759,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00306468163060834,0.605318723094784,0.437149247163283,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00324495702064412,0.611563947603246,0.434796457687509,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00342523241067991,0.617243215799625,0.432673637707908,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00360550780071569,0.622373354979302,0.430769612448777,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00378578319075147,0.626972908774574,0.429073308911138,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00396605858078726,0.631061804349522,0.42757381652433,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00414633397082304,0.634661040155104,0.426260438871747,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00432660936085882,0.637792397077931,0.425122737034679,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00450688475089461,0.640478174826153,0.424150565166382,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.0046871601409304,0.642740954525035,0.423334098949095,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00486743553096618,0.644603387749742,0.422663857604692,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00504771092100197,0.646088011606281,0.422130720128918,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00522798631103775,0.647217088978831,0.42172593640352,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00540826170107354,0.648012472683492,0.421441133814077,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00558853709110932,0.648495491994751,0.421268319966437,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.0057688124811451,0.648686859828486,0.421199882054374,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00594908787118089,0.64860659876027,0.421228583387501,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00612936326121667,0.64827398401772,0.421347557543352,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00630963865125245,0.64770750159733,0.421550300562371,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00648991404128824,0.646924819709008,0.421830661560239,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00667018943132403,0.645942771834014,0.42218283208963,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00685046482135981,0.644777349787175,0.422601334543172,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.0070307402113956,0.643443705291907,0.423081009852284,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00721101560143138,0.641956158703826,0.423617004701836,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
0.00739129099146717,0.640328213647843,0.424204758449208,TRUE,1,"state_main__dyen_noncognate","work_migration_reason","work_employment_share_among_migrants","state_main","dyen_noncognate","state"
