"analysis_id","predictor_id","sample_id","period_id","measure_id","fixed_effect","predictor","estimate","std.error","p.value","standardized_effect","contains_estimated_source","n","n_states","population_1961","status"
"historical_parent","eventual_emie","full_pretrend","1981_1991","matriculate_plus_share_population","none","emie_exposure",0.000933515782008431,0.000190944388713089,2.32278007076037e-06,0.717533601928036,FALSE,173,16,197438207,"estimated"
"historical_parent","eventual_emie","full_pretrend","1981_1991","matriculate_plus_share_population","state","emie_exposure",0.000701772993067665,0.000157887817873373,1.66158421332156e-05,0.53940780986937,FALSE,173,16,197438207,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","log_population","none","emie_exposure",0.000755399235258699,0.00162023424148733,0.641615735156787,0.0909889253127689,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","log_population","state","emie_exposure",0.00233398982040801,0.00239555732388937,0.331351629432793,0.281132433735041,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","urban_share","none","emie_exposure",0.000729233235043398,0.000343614266905201,0.0351849109634776,0.234768927408763,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","urban_share","state","emie_exposure",0.00125437172849586,0.000489514581219191,0.0112979145576528,0.403831711336254,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","main_worker_share","none","emie_exposure",0.00028261089750311,0.00027498031872265,0.305446750175821,0.11681398958423,TRUE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","main_worker_share","state","emie_exposure",-1.01535963299219e-05,0.000245348627503983,0.967040127900314,-0.00419687317936111,TRUE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","nonfarm_worker_share_main_workers","none","emie_exposure",0.00105989881388501,0.00108691570399057,0.330797745341097,0.192641786904769,TRUE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","nonfarm_worker_share_main_workers","state","emie_exposure",0.00221183222376188,0.000627300292235796,0.000548068317324306,0.402011311209245,TRUE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","literate_share_population","none","emie_exposure",0.00179935144163631,0.000754198318902195,0.0180808211363198,0.418753301521353,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","literate_share_population","state","emie_exposure",0.00116030840914113,0.000191687385086168,9.44835201762231e-09,0.270032282670126,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","primary_plus_share_population","none","emie_exposure",0.00393986377355179,0.000890435554052204,1.66975523698661e-05,0.66602559097064,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","primary_plus_share_population","state","emie_exposure",0.00274133949769715,0.000453367546929319,9.7653791959217e-09,0.463417611355365,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","matriculate_plus_share_population","none","emie_exposure",0.00126420543459775,0.000250206294144998,1.06426910406331e-06,0.593928082530257,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1981","matriculate_plus_share_population","state","emie_exposure",0.00173952932980567,0.00048487131493122,0.00044090531332465,0.81723689131692,FALSE,182,18,206536561,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","log_population","none","emie_exposure",0.000496015174607189,0.00229157792465152,0.828874422292112,0.0435895454686627,FALSE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","log_population","state","emie_exposure",0.00343346796263793,0.0030894191100886,0.268009323897789,0.301731308908293,FALSE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","urban_share","none","emie_exposure",0.00171550639677679,0.000515734473649484,0.00106132474885676,0.363963830309204,FALSE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","urban_share","state","emie_exposure",0.00248976614442032,0.000997075894858297,0.0134913228885738,0.528231677946523,FALSE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","main_worker_share","none","emie_exposure",0.000495090212764423,0.000400968618665187,0.21849490290156,0.165971510507099,TRUE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","main_worker_share","state","emie_exposure",-9.36077758300198e-06,0.000365478925202999,0.979597107250917,-0.00313805919591281,TRUE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","nonfarm_worker_share_main_workers","none","emie_exposure",0.00148811663299188,0.00133218133878442,0.265420471415759,0.233245410659266,TRUE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","nonfarm_worker_share_main_workers","state","emie_exposure",0.00303495624009028,0.000985039977735803,0.00241303450789467,0.475694981736435,TRUE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","literate_share_population","none","emie_exposure",0.00195040075745706,0.000754787120733425,0.0105360641824229,0.363287370899711,FALSE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","literate_share_population","state","emie_exposure",0.000809377628692847,0.000455541484556414,0.0774319667293472,0.1507570532203,FALSE,187,19,213986430,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","primary_plus_share_population","none","emie_exposure",0.00430322751221896,0.00143912167794352,0.00318767262931406,0.59000706923082,FALSE,178,17,204888076,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","primary_plus_share_population","state","emie_exposure",0.00302111697592673,0.000289763286953401,9.53740029078291e-20,0.41421941268703,FALSE,178,17,204888076,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","matriculate_plus_share_population","none","emie_exposure",0.00218188708798779,0.000373168440969976,2.38265857387977e-08,0.708864912092909,FALSE,178,17,204888076,"estimated"
"historical_parent","eventual_emie","full_pretrend","1961_1991","matriculate_plus_share_population","state","emie_exposure",0.00243502985119601,0.000602083850641734,8.14066195582497e-05,0.791107491727973,FALSE,178,17,204888076,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","log_population","none","ling_distance_nonzero_mean_2001",-0.00691784796019111,0.00498125935926096,0.166570874114741,-0.176949164828882,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","log_population","state","ling_distance_nonzero_mean_2001",-0.00926553500838057,0.00652634871228603,0.157555568243814,-0.236999814228414,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","urban_share","none","ling_distance_nonzero_mean_2001",0.0017150325481743,0.000880291964377222,0.0528974240091938,0.115193227386925,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","urban_share","state","ling_distance_nonzero_mean_2001",0.00419153547596098,0.00178747280716069,0.0202052491728903,0.281531974245462,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","main_worker_share","none","ling_distance_nonzero_mean_2001",-0.000842402505745316,0.00301398099920267,0.780174689794766,-0.0385104550628105,TRUE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","main_worker_share","state","ling_distance_nonzero_mean_2001",-0.00615260677302046,0.00507025030581182,0.226662894464421,-0.281266597660361,TRUE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_2001",-0.00141120760454086,0.00839159301310475,0.866633865667238,-0.0345050923852336,TRUE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_2001",0.0121181278035772,0.0114448432873102,0.291206917060674,0.296297382506341,TRUE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","literate_share_population","none","ling_distance_nonzero_mean_2001",-0.00114034597970493,0.00549024561924929,0.835688560747483,-0.0500171643767698,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","literate_share_population","state","ling_distance_nonzero_mean_2001",0.00106802617761069,0.00130523982860267,0.414374480383086,0.0468451170390145,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","primary_plus_share_population","none","ling_distance_nonzero_mean_2001",0.0170677280659039,0.0109944424328948,0.122276538304149,0.369348667440496,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","primary_plus_share_population","state","ling_distance_nonzero_mean_2001",-0.00119036218188665,0.00610480479273927,0.845639553232686,-0.0257596490847366,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","matriculate_plus_share_population","none","ling_distance_nonzero_mean_2001",0.000754291472606385,0.00147313284392624,0.609239160958339,0.0772230542482118,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1971","matriculate_plus_share_population","state","ling_distance_nonzero_mean_2001",-0.000578988441641817,0.000815116718249797,0.478500461885081,-0.0592758336290055,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","log_population","none","ling_distance_nonzero_mean_2001",-0.00909255675752658,0.00497916592423982,0.0694889545336307,-0.22440343962044,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","log_population","state","ling_distance_nonzero_mean_2001",-0.00932425894241466,0.0031089256072572,0.00313185469674673,-0.230121827598982,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","urban_share","none","ling_distance_nonzero_mean_2001",0.00120967178315647,0.001862575279815,0.516867718545942,0.0649296957215309,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","urban_share","state","ling_distance_nonzero_mean_2001",-0.00237929319551968,0.00572927870635757,0.67847818223261,-0.127709669158596,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","main_worker_share","none","ling_distance_nonzero_mean_2001",0.000953803830431,0.00281147054575477,0.734813546271269,0.0532963633602688,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","main_worker_share","state","ling_distance_nonzero_mean_2001",-0.00353344871396615,0.00232551362983909,0.130592311019845,-0.197440983739096,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_2001",-0.00324781911098039,0.00457472990624735,0.478655259130499,-0.127075755393323,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_2001",0.0105459502492855,0.00210556924267185,1.4131117088867e-06,0.412625995621973,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","literate_share_population","none","ling_distance_nonzero_mean_2001",0.00137092515593955,0.00369090425618127,0.71075158143061,0.0783392045519089,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","literate_share_population","state","ling_distance_nonzero_mean_2001",0.00294054048161609,0.00130315953350589,0.0253702574090217,0.168032223556812,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","primary_plus_share_population","none","ling_distance_nonzero_mean_2001",0.000723654982937623,0.00379174208753412,0.848857994725446,0.0267025528273223,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","primary_plus_share_population","state","ling_distance_nonzero_mean_2001",0.00263545832005012,0.00296564157747953,0.37549332818698,0.0972472610216387,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","matriculate_plus_share_population","none","ling_distance_nonzero_mean_2001",0.00044417464140579,0.00179539243612306,0.804882985644368,0.0411144998636347,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1971_1981","matriculate_plus_share_population","state","ling_distance_nonzero_mean_2001",0.00238443349009251,0.000919635202145861,0.0103852571837266,0.22071226329576,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","log_population","none","ling_distance_nonzero_mean_2001",-0.00990711885790488,0.00265140372267472,0.000250317245334476,-0.243288178501455,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","log_population","state","ling_distance_nonzero_mean_2001",-0.00627960341070815,0.00308593423103999,0.0434799322239442,-0.154207625588717,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","urban_share","none","ling_distance_nonzero_mean_2001",0.00112087250314083,0.0019547313249536,0.567079362261098,0.0562990688261098,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","urban_share","state","ling_distance_nonzero_mean_2001",0.000335731377009764,0.00183148162850648,0.854781547899669,0.0168630810804915,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","main_worker_share","none","ling_distance_nonzero_mean_2001",0.00151633203617235,0.00114504736535296,0.187098182605944,0.131396783981048,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","main_worker_share","state","ling_distance_nonzero_mean_2001",-0.00172007972037356,0.00424061435720351,0.685553459091372,-0.149052409404095,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_2001",-0.00158456158988724,0.00205013968084467,0.440592813999493,-0.0900783081929376,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_2001",-0.00331643342877523,0.00109065185195625,0.00275021476618666,-0.188530830486579,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","literate_share_population","none","ling_distance_nonzero_mean_2001",0.0020655663878095,0.0020816076274727,0.322386254588421,0.126323021104089,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","literate_share_population","state","ling_distance_nonzero_mean_2001",0.00418129515435331,0.00144853504721767,0.00442282763809228,0.255713802830583,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","primary_plus_share_population","none","ling_distance_nonzero_mean_2001",-0.00778723653768614,0.00592127204349868,0.190227364903125,-0.300127139122288,FALSE,173,16,197438207,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","primary_plus_share_population","state","ling_distance_nonzero_mean_2001",0.000547101840254845,0.0028962449520097,0.85041640864421,0.0210857997351927,FALSE,173,16,197438207,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","matriculate_plus_share_population","none","ling_distance_nonzero_mean_2001",0.0028736646650512,0.0016967167708009,0.0921502699672409,0.268873448039507,FALSE,173,16,197438207,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1981_1991","matriculate_plus_share_population","state","ling_distance_nonzero_mean_2001",0.000386615708022588,0.00105988117459665,0.715775114957275,0.0361735660205909,FALSE,173,16,197438207,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","log_population","none","ling_distance_nonzero_mean_2001",-0.0162211578694281,0.00757826888215203,0.0336616871752025,-0.237387354344675,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","log_population","state","ling_distance_nonzero_mean_2001",-0.0187235155513499,0.00694457605727656,0.00775144473710693,-0.274007925731571,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","urban_share","none","ling_distance_nonzero_mean_2001",0.00291903519984129,0.00159870876501645,0.0695267802306225,0.114176632245915,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","urban_share","state","ling_distance_nonzero_mean_2001",0.00182355253228113,0.00655639258254122,0.781262361335666,0.0713273642163309,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","main_worker_share","none","ling_distance_nonzero_mean_2001",0.000216771493362383,0.00184102024970327,0.906400751708377,0.0108860883991326,TRUE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","main_worker_share","state","ling_distance_nonzero_mean_2001",-0.00965851404457097,0.00666027664496497,0.148933415145151,-0.485042733537349,TRUE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_2001",-0.00474570165613345,0.00867471827248264,0.585006383247867,-0.104797339861373,TRUE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_2001",0.0227912852437726,0.012836849842229,0.0776883743410635,0.503290395948558,TRUE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","literate_share_population","none","ling_distance_nonzero_mean_2001",0.000359895983312128,0.00907614172330041,0.968413742050414,0.010176137866943,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","literate_share_population","state","ling_distance_nonzero_mean_2001",0.00411933486770225,0.00248658857434843,0.0995197994722839,0.116475096910121,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","primary_plus_share_population","none","ling_distance_nonzero_mean_2001",0.017773506074025,0.0108865589861278,0.104299129045898,0.365045124464863,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","primary_plus_share_population","state","ling_distance_nonzero_mean_2001",0.00174807532526567,0.0063427579128985,0.783203023981501,0.0359032355252715,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","matriculate_plus_share_population","none","ling_distance_nonzero_mean_2001",0.0012184444498739,0.00269292581275229,0.651481595199309,0.0695481650451686,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1981","matriculate_plus_share_population","state","ling_distance_nonzero_mean_2001",0.00181576623231647,0.00129120273874977,0.161550578712136,0.103642976601567,FALSE,182,18,206536561,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","log_population","none","ling_distance_nonzero_mean_2001",-0.0259258249158136,0.00739915323864901,0.000575027253926413,-0.275881047972436,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","log_population","state","ling_distance_nonzero_mean_2001",-0.0245051718467465,0.00875080548261862,0.0057072211306146,-0.260763640569887,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","urban_share","none","ling_distance_nonzero_mean_2001",0.00393866623588258,0.00194421403210242,0.0442176384459641,0.101185194549516,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","urban_share","state","ling_distance_nonzero_mean_2001",0.00203385248409422,0.00627832130570909,0.746382414284326,0.0522501138616983,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","main_worker_share","none","ling_distance_nonzero_mean_2001",0.00166090814287832,0.00268614805605736,0.537122701320547,0.0674212384446577,TRUE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","main_worker_share","state","ling_distance_nonzero_mean_2001",-0.0114588149905959,0.00376775433450085,0.00273614404995582,-0.465147636903833,TRUE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","nonfarm_worker_share_main_workers","none","ling_distance_nonzero_mean_2001",-0.00623870839456996,0.00941676871565423,0.508468606007128,-0.118405732520172,TRUE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","nonfarm_worker_share_main_workers","state","ling_distance_nonzero_mean_2001",0.0192697342160925,0.0134115987874362,0.152646728847963,0.365724257493962,TRUE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","literate_share_population","none","ling_distance_nonzero_mean_2001",0.00234414593390185,0.0104661897568451,0.823025313454488,0.0528704485037487,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","literate_share_population","state","ling_distance_nonzero_mean_2001",0.00812959399508106,0.00368344256668156,0.0286732849515867,0.183356878280136,FALSE,187,19,213986430,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","primary_plus_share_population","none","ling_distance_nonzero_mean_2001",0.0101302411144266,0.0156771021277236,0.519004004224145,0.168483900764863,FALSE,178,17,204888076,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","primary_plus_share_population","state","ling_distance_nonzero_mean_2001",0.0018974913556438,0.00438382034059474,0.665714137472643,0.0315586511372559,FALSE,178,17,204888076,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","matriculate_plus_share_population","none","ling_distance_nonzero_mean_2001",0.00416883728500518,0.00420115959693663,0.322410399890725,0.164294063504022,FALSE,178,17,204888076,"estimated"
"historical_parent","census_2001_ld","full_pretrend","1961_1991","matriculate_plus_share_population","state","ling_distance_nonzero_mean_2001",0.0019837092566597,0.0020707822146864,0.339532403228728,0.0781780703601535,FALSE,178,17,204888076,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","log_population","none","ling_distance_helms_lim_1991",-0.0066216868609379,0.00514602968822349,0.199744730955832,-0.166616218452766,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","log_population","state","ling_distance_helms_lim_1991",-0.00872758315027312,0.00532176584719538,0.102837180671698,-0.219605205028469,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","urban_share","none","ling_distance_helms_lim_1991",0.00108693614340923,0.00102769068595723,0.291558280948127,0.0718760126243764,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","urban_share","state","ling_distance_helms_lim_1991",0.000985867698213708,0.00138970299969355,0.479031297485826,0.0651926422287481,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","main_worker_share","none","ling_distance_helms_lim_1991",-0.00199474609055355,0.00324243176128496,0.539158364395778,-0.087927161814442,TRUE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","main_worker_share","state","ling_distance_helms_lim_1991",-0.00850393559376314,0.00539088414130381,0.116525783776694,-0.374848169676026,TRUE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00132125138175371,0.00851021707535216,0.876785321690593,-0.0316889267433451,TRUE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.0123029558151922,0.00981629693161141,0.211790497746153,0.295074405172438,TRUE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","literate_share_population","none","ling_distance_helms_lim_1991",-0.0028447075093164,0.00584940478663669,0.62729773100247,-0.121723729629731,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","literate_share_population","state","ling_distance_helms_lim_1991",0.000678478428958768,0.00131810329147697,0.607396626645101,0.0290317807984511,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","primary_plus_share_population","none","ling_distance_helms_lim_1991",0.0156699671140768,0.010878223991409,0.151374782080517,0.334276877981504,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.000906850017462219,0.00419247369575173,0.829006893053771,0.0193452220051199,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",0.000578370037446139,0.00141307406801534,0.682781154538849,0.0585210562849211,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1961_1971","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",5.83821546267966e-05,0.000654326434145538,0.929007053426841,0.0059072654801346,FALSE,192,19,220928031,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","log_population","none","ling_distance_helms_lim_1991",-0.00608946329274351,0.00406479549953133,0.135812041370906,-0.146103440023466,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","log_population","state","ling_distance_helms_lim_1991",-0.00287661345341379,0.00349482175976889,0.411613802509754,-0.069018089272722,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","urban_share","none","ling_distance_helms_lim_1991",0.00108717364549793,0.00199531249251813,0.586503379650257,0.0571961386436204,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","urban_share","state","ling_distance_helms_lim_1991",-0.00333593499620027,0.00479895682199093,0.487929462400742,-0.175503335036591,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","main_worker_share","none","ling_distance_helms_lim_1991",0.000342127476345282,0.00322516408815513,0.915633307918505,0.0184654133833111,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","main_worker_share","state","ling_distance_helms_lim_1991",-0.0034913468165869,0.00190107498132401,0.0680492522502104,-0.188436085056556,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","nonfarm_worker_share_main_workers","none","ling_distance_helms_lim_1991",-0.00324620817427215,0.00449186187926303,0.470785086166662,-0.125125233087106,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","nonfarm_worker_share_main_workers","state","ling_distance_helms_lim_1991",0.00605532656038313,0.00312000716319874,0.0539556861273328,0.233402821572392,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","literate_share_population","none","ling_distance_helms_lim_1991",-5.61091781010341e-06,0.00347853971890762,0.998714743138541,-0.000313715924297396,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","literate_share_population","state","ling_distance_helms_lim_1991",-0.000394511419963285,0.0019260603930028,0.837954329020067,-0.0220578021187195,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","primary_plus_share_population","none","ling_distance_helms_lim_1991",0.000191500935895717,0.00394046119545301,0.961291604048839,0.00697280517945277,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","primary_plus_share_population","state","ling_distance_helms_lim_1991",0.000348334496396145,0.00176614398970571,0.843886892517305,0.0126833248584006,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","matriculate_plus_share_population","none","ling_distance_helms_lim_1991",-0.000245200149660203,0.00191149346546235,0.898069310969204,-0.0223494664026256,FALSE,187,18,213478162,"estimated"
"historical_parent","helms_lim_ld_1991","full_pretrend","1971_1981","matriculate_plus_share_population","state","ling_distance_helms_lim_1991",0.00125521425288286,0.000905556804696673,0.167545953779055,0.114410080139748,FALSE,187,18,213478162,"estimated"
